      6.,  0.1060732784275706E+00,     10.,      52024.,  0.1581913052735862E-16, -0.1980794678115255E-15,  0.3078436443475841E-16, -0.2163239353690118E-19, -0.1361596989219138E-22,  0.3757756497151999E-21
      6.,  0.1060732784275706E+00,     11.,    2000040.,  0.2804911914558213E-17,  0.4062858925407143E-16,  0.4918131305586521E-16,  0.6386734686702187E-19,  0.2931571763135080E-20,  0.4816628487269609E-20
      7.,  0.1102838809491831E+00,      1.,         80., -0.4475203928436141E-16, -0.4687649993759203E-15,  0.9901057050275057E-16,  0.0000000000000000E+00,  0.0000000000000000E+00,  0.0000000000000000E+00
      7.,  0.1102838809491831E+00,      2.,      28469.,  0.2328194689560527E-03, -0.2236992173634021E-01,  0.1173320196121692E-03, -0.1445197950437643E-07,  0.1453348621869104E-15, -0.1737834555123040E-08
      7.,  0.1102838809491831E+00,      3.,      28660., -0.1935600104763875E-05,  0.3022757265389015E-01, -0.2687162352239782E-02, -0.1086056425539305E-06,  0.2100501339515606E-17,  0.1540410777416126E-09
      7.,  0.1102838809491831E+00,      4.,        374., -0.2157381680653168E-03, -0.2092578809768334E-01,  0.1571337550768851E-04,  0.0000000000000000E+00,  0.0000000000000000E+00,  0.0000000000000000E+00
      7.,  0.1102838809491831E+00,      5.,      29176.,  0.1776371996205678E-16,  0.6087136651607733E-15,  0.2220385617286929E-16, -0.1920179381808624E-19,  0.7325859779590643E-22, -0.1250647052718256E-19
      7.,  0.1102838809491831E+00,      6.,      14098., -0.1763458198704445E-16, -0.4747634975962659E-15,  0.6012384453153299E-16,  0.0000000000000000E+00,  0.0000000000000000E+00,  0.0000000000000000E+00
      7.,  0.1102838809491831E+00,      7.,      51317., -0.2168638739400111E-03, -0.2237030340387367E-01, -0.1968200581811992E-03, -0.1488749408939246E-07, -0.1483886991211231E-15, -0.3932657422640117E-08
      7.,  0.1102838809491831E+00,      8.,      51508.,  0.1210077587286880E-05,  0.3022450450775943E-01,  0.2110104217775568E-02, -0.1086396100661188E-06, -0.2266165796276389E-17,  0.1162853662229422E-09
