passage_index,passage_id,span,gate_index,catwalk,subsystem,mct_node,rope_index,ansys_node,ansys_x_mm,ansys_y_mm,ansys_z_mm,node_family,node_source,mct_combined_fz_kn_per_catwalk,applied_fz_n_at_node,combined_weight_kn_at_node,combined_mass_tonne_at_node,mass21_element_id,mass21_real_id,incident_link10_count,incident_beam4_count,incident_total_element_count,component_ids_in_combined_mass
8,H08,main_span,26,2,bottom,262,7,18648,20340.0,1546918.2999999998,129617.42236002,CW2_BOTTOM_PHI50_07,MCT node 262,-67.59,-4224.375,4.224375,0.4307949214766469,515918,200010,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam
8,H08,main_span,26,2,bottom,262,8,19376,20600.0,1546918.2999999998,129617.42236002,CW2_BOTTOM_PHI50_08,MCT node 262,-67.59,-4224.375,4.224375,0.4307949214766469,516611,200010,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam
8,H08,main_span,26,2,bottom,262,9,20104,22300.0,1546918.2999999998,129617.42236002,CW2_BOTTOM_PHI50_09,MCT node 262,-67.59,-4224.375,4.224375,0.4307949214766469,517304,200010,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam
8,H08,main_span,26,2,bottom,262,10,20832,22560.0,1546918.2999999998,129617.42236002,CW2_BOTTOM_PHI50_10,MCT node 262,-67.59,-4224.375,4.224375,0.4307949214766469,517997,200010,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam
8,H08,main_span,26,2,bottom,262,11,21560,22820.0,1546918.2999999998,129617.42236002,CW2_BOTTOM_PHI50_11,MCT node 262,-67.59,-4224.375,4.224375,0.4307949214766469,518690,200010,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam
8,H08,main_span,26,2,bottom,262,12,22288,23080.0,1546918.2999999998,129617.42236002,CW2_BOTTOM_PHI50_12,MCT node 262,-67.59,-4224.375,4.224375,0.4307949214766469,519383,200010,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam
8,H08,main_span,26,2,bottom,262,13,23016,23340.0,1546918.2999999998,129617.42236002,CW2_BOTTOM_PHI50_13,MCT node 262,-67.59,-4224.375,4.224375,0.4307949214766469,520076,200010,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam
8,H08,main_span,26,2,bottom,262,14,23744,23600.0,1546918.2999999998,129617.42236002,CW2_BOTTOM_PHI50_14,MCT node 262,-67.59,-4224.375,4.224375,0.4307949214766469,520769,200010,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam
8,H08,main_span,26,2,bottom,262,15,24472,23860.0,1546918.2999999998,129617.42236002,CW2_BOTTOM_PHI50_15,MCT node 262,-67.59,-4224.375,4.224375,0.4307949214766469,521462,200010,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam
8,H08,main_span,26,2,bottom,262,16,25200,24120.0,1546918.2999999998,129617.42236002,CW2_BOTTOM_PHI50_16,MCT node 262,-67.59,-4224.375,4.224375,0.4307949214766469,522155,200010,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam
8,H08,main_span,26,2,gate,1143,1,25809,19240.0,1546918.2999999998,137824.398326362,CW2_GANTRY_PHI54_01,MCT node 1143,-21.556,-3592.6666666666665,3.5926666666666667,0.3663743286423279,522627,200006,2,0,2,cross_passage_tri_gate;guide_roller
8,H08,main_span,26,2,gate,1143,2,26204,19500.0,1546918.2999999998,137824.398326362,CW2_GANTRY_PHI54_02,MCT node 1143,-21.556,-3592.6666666666665,3.5926666666666667,0.3663743286423279,522698,200006,2,0,2,cross_passage_tri_gate;guide_roller
8,H08,main_span,26,2,gate,1143,3,26599,19760.0,1546918.2999999998,137824.398326362,CW2_GANTRY_PHI54_03,MCT node 1143,-21.556,-3592.6666666666665,3.5926666666666667,0.3663743286423279,522769,200006,2,0,2,cross_passage_tri_gate;guide_roller
8,H08,main_span,26,2,gate,1143,4,26994,23140.0,1546918.2999999998,137824.398326362,CW2_GANTRY_PHI54_04,MCT node 1143,-21.556,-3592.6666666666665,3.5926666666666667,0.3663743286423279,522840,200006,2,0,2,cross_passage_tri_gate;guide_roller
8,H08,main_span,26,2,gate,1143,5,27389,23400.0,1546918.2999999998,137824.398326362,CW2_GANTRY_PHI54_05,MCT node 1143,-21.556,-3592.6666666666665,3.5926666666666667,0.3663743286423279,522911,200006,2,0,2,cross_passage_tri_gate;guide_roller
8,H08,main_span,26,2,gate,1143,6,27784,23660.0,1546918.2999999998,137824.398326362,CW2_GANTRY_PHI54_06,MCT node 1143,-21.556,-3592.6666666666665,3.5926666666666667,0.3663743286423279,522982,200006,2,0,2,cross_passage_tri_gate;guide_roller
9,H09,main_span,29,1,bottom,283,1,283,-24120.0,1703917.5,117230.263832353,CW1_BOTTOM_PHI50_01,MCT node 283,-67.59,-4224.375,4.224375,0.4307949214766469,500267,200010,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam
9,H09,main_span,29,1,bottom,283,2,1011,-23860.0,1703917.5,117230.263832353,CW1_BOTTOM_PHI50_02,MCT node 283,-67.59,-4224.375,4.224375,0.4307949214766469,500960,200010,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam
9,H09,main_span,29,1,bottom,283,3,1739,-23600.0,1703917.5,117230.263832353,CW1_BOTTOM_PHI50_03,MCT node 283,-67.59,-4224.375,4.224375,0.4307949214766469,501653,200010,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam
9,H09,main_span,29,1,bottom,283,4,2467,-23340.0,1703917.5,117230.263832353,CW1_BOTTOM_PHI50_04,MCT node 283,-67.59,-4224.375,4.224375,0.4307949214766469,502346,200010,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam
9,H09,main_span,29,1,bottom,283,5,3195,-23080.0,1703917.5,117230.263832353,CW1_BOTTOM_PHI50_05,MCT node 283,-67.59,-4224.375,4.224375,0.4307949214766469,503039,200010,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam
9,H09,main_span,29,1,bottom,283,6,3923,-22820.0,1703917.5,117230.263832353,CW1_BOTTOM_PHI50_06,MCT node 283,-67.59,-4224.375,4.224375,0.4307949214766469,503732,200010,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam
9,H09,main_span,29,1,bottom,283,7,4651,-22560.0,1703917.5,117230.263832353,CW1_BOTTOM_PHI50_07,MCT node 283,-67.59,-4224.375,4.224375,0.4307949214766469,504425,200010,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam
9,H09,main_span,29,1,bottom,283,8,5379,-22300.0,1703917.5,117230.263832353,CW1_BOTTOM_PHI50_08,MCT node 283,-67.59,-4224.375,4.224375,0.4307949214766469,505118,200010,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam
9,H09,main_span,29,1,bottom,283,9,6107,-20600.0,1703917.5,117230.263832353,CW1_BOTTOM_PHI50_09,MCT node 283,-67.59,-4224.375,4.224375,0.4307949214766469,505811,200010,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam
9,H09,main_span,29,1,bottom,283,10,6835,-20340.0,1703917.5,117230.263832353,CW1_BOTTOM_PHI50_10,MCT node 283,-67.59,-4224.375,4.224375,0.4307949214766469,506504,200010,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam
9,H09,main_span,29,1,bottom,283,11,7563,-20080.0,1703917.5,117230.263832353,CW1_BOTTOM_PHI50_11,MCT node 283,-67.59,-4224.375,4.224375,0.4307949214766469,507197,200010,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam
9,H09,main_span,29,1,bottom,283,12,8291,-19820.0,1703917.5,117230.263832353,CW1_BOTTOM_PHI50_12,MCT node 283,-67.59,-4224.375,4.224375,0.4307949214766469,507890,200010,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam
9,H09,main_span,29,1,bottom,283,13,9019,-19560.0,1703917.5,117230.263832353,CW1_BOTTOM_PHI50_13,MCT node 283,-67.59,-4224.375,4.224375,0.4307949214766469,508583,200010,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam
9,H09,main_span,29,1,bottom,283,14,9747,-19300.0,1703917.5,117230.263832353,CW1_BOTTOM_PHI50_14,MCT node 283,-67.59,-4224.375,4.224375,0.4307949214766469,509276,200010,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam
9,H09,main_span,29,1,bottom,283,15,10475,-19040.0,1703917.5,117230.263832353,CW1_BOTTOM_PHI50_15,MCT node 283,-67.59,-4224.375,4.224375,0.4307949214766469,509969,200010,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam
9,H09,main_span,29,1,bottom,283,16,11203,-18780.0,1703917.5,117230.263832353,CW1_BOTTOM_PHI50_16,MCT node 283,-67.59,-4224.375,4.224375,0.4307949214766469,510662,200010,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam
9,H09,main_span,29,1,gate,1158,1,11806,-23660.0,1703917.5,125298.265166754,CW1_GANTRY_PHI54_01,MCT node 1158,-21.556,-3592.6666666666665,3.5926666666666667,0.3663743286423279,511116,200006,2,0,2,cross_passage_tri_gate;guide_roller
9,H09,main_span,29,1,gate,1158,2,12201,-23400.0,1703917.5,125298.265166754,CW1_GANTRY_PHI54_02,MCT node 1158,-21.556,-3592.6666666666665,3.5926666666666667,0.3663743286423279,511187,200006,2,0,2,cross_passage_tri_gate;guide_roller
9,H09,main_span,29,1,gate,1158,3,12596,-23140.0,1703917.5,125298.265166754,CW1_GANTRY_PHI54_03,MCT node 1158,-21.556,-3592.6666666666665,3.5926666666666667,0.3663743286423279,511258,200006,2,0,2,cross_passage_tri_gate;guide_roller
9,H09,main_span,29,1,gate,1158,4,12991,-19760.0,1703917.5,125298.265166754,CW1_GANTRY_PHI54_04,MCT node 1158,-21.556,-3592.6666666666665,3.5926666666666667,0.3663743286423279,511329,200006,2,0,2,cross_passage_tri_gate;guide_roller
9,H09,main_span,29,1,gate,1158,5,13386,-19500.0,1703917.5,125298.265166754,CW1_GANTRY_PHI54_05,MCT node 1158,-21.556,-3592.6666666666665,3.5926666666666667,0.3663743286423279,511400,200006,2,0,2,cross_passage_tri_gate;guide_roller
9,H09,main_span,29,1,gate,1158,6,13781,-19240.0,1703917.5,125298.265166754,CW1_GANTRY_PHI54_06,MCT node 1158,-21.556,-3592.6666666666665,3.5926666666666667,0.3663743286423279,511471,200006,2,0,2,cross_passage_tri_gate;guide_roller
9,H09,main_span,29,2,bottom,283,1,14301,18780.0,1703917.5,117230.263832353,CW2_BOTTOM_PHI50_01,MCT node 283,-67.59,-4224.375,4.224375,0.4307949214766469,511781,200010,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam
9,H09,main_span,29,2,bottom,283,2,15029,19040.0,1703917.5,117230.263832353,CW2_BOTTOM_PHI50_02,MCT node 283,-67.59,-4224.375,4.224375,0.4307949214766469,512474,200010,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam
9,H09,main_span,29,2,bottom,283,3,15757,19300.0,1703917.5,117230.263832353,CW2_BOTTOM_PHI50_03,MCT node 283,-67.59,-4224.375,4.224375,0.4307949214766469,513167,200010,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam
9,H09,main_span,29,2,bottom,283,4,16485,19560.0,1703917.5,117230.263832353,CW2_BOTTOM_PHI50_04,MCT node 283,-67.59,-4224.375,4.224375,0.4307949214766469,513860,200010,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam
9,H09,main_span,29,2,bottom,283,5,17213,19820.0,1703917.5,117230.263832353,CW2_BOTTOM_PHI50_05,MCT node 283,-67.59,-4224.375,4.224375,0.4307949214766469,514553,200010,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam
9,H09,main_span,29,2,bottom,283,6,17941,20080.0,1703917.5,117230.263832353,CW2_BOTTOM_PHI50_06,MCT node 283,-67.59,-4224.375,4.224375,0.4307949214766469,515246,200010,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam
9,H09,main_span,29,2,bottom,283,7,18669,20340.0,1703917.5,117230.263832353,CW2_BOTTOM_PHI50_07,MCT node 283,-67.59,-4224.375,4.224375,0.4307949214766469,515939,200010,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam
9,H09,main_span,29,2,bottom,283,8,19397,20600.0,1703917.5,117230.263832353,CW2_BOTTOM_PHI50_08,MCT node 283,-67.59,-4224.375,4.224375,0.4307949214766469,516632,200010,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam
9,H09,main_span,29,2,bottom,283,9,20125,22300.0,1703917.5,117230.263832353,CW2_BOTTOM_PHI50_09,MCT node 283,-67.59,-4224.375,4.224375,0.4307949214766469,517325,200010,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam
9,H09,main_span,29,2,bottom,283,10,20853,22560.0,1703917.5,117230.263832353,CW2_BOTTOM_PHI50_10,MCT node 283,-67.59,-4224.375,4.224375,0.4307949214766469,518018,200010,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam
9,H09,main_span,29,2,bottom,283,11,21581,22820.0,1703917.5,117230.263832353,CW2_BOTTOM_PHI50_11,MCT node 283,-67.59,-4224.375,4.224375,0.4307949214766469,518711,200010,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam
9,H09,main_span,29,2,bottom,283,12,22309,23080.0,1703917.5,117230.263832353,CW2_BOTTOM_PHI50_12,MCT node 283,-67.59,-4224.375,4.224375,0.4307949214766469,519404,200010,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam
9,H09,main_span,29,2,bottom,283,13,23037,23340.0,1703917.5,117230.263832353,CW2_BOTTOM_PHI50_13,MCT node 283,-67.59,-4224.375,4.224375,0.4307949214766469,520097,200010,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam
9,H09,main_span,29,2,bottom,283,14,23765,23600.0,1703917.5,117230.263832353,CW2_BOTTOM_PHI50_14,MCT node 283,-67.59,-4224.375,4.224375,0.4307949214766469,520790,200010,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam
9,H09,main_span,29,2,bottom,283,15,24493,23860.0,1703917.5,117230.263832353,CW2_BOTTOM_PHI50_15,MCT node 283,-67.59,-4224.375,4.224375,0.4307949214766469,521483,200010,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam
9,H09,main_span,29,2,bottom,283,16,25221,24120.0,1703917.5,117230.263832353,CW2_BOTTOM_PHI50_16,MCT node 283,-67.59,-4224.375,4.224375,0.4307949214766469,522176,200010,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam
9,H09,main_span,29,2,gate,1158,1,25824,19240.0,1703917.5,125298.265166754,CW2_GANTRY_PHI54_01,MCT node 1158,-21.556,-3592.6666666666665,3.5926666666666667,0.3663743286423279,522630,200006,2,0,2,cross_passage_tri_gate;guide_roller
9,H09,main_span,29,2,gate,1158,2,26219,19500.0,1703917.5,125298.265166754,CW2_GANTRY_PHI54_02,MCT node 1158,-21.556,-3592.6666666666665,3.5926666666666667,0.3663743286423279,522701,200006,2,0,2,cross_passage_tri_gate;guide_roller
9,H09,main_span,29,2,gate,1158,3,26614,19760.0,1703917.5,125298.265166754,CW2_GANTRY_PHI54_03,MCT node 1158,-21.556,-3592.6666666666665,3.5926666666666667,0.3663743286423279,522772,200006,2,0,2,cross_passage_tri_gate;guide_roller
9,H09,main_span,29,2,gate,1158,4,27009,23140.0,1703917.5,125298.265166754,CW2_GANTRY_PHI54_04,MCT node 1158,-21.556,-3592.6666666666665,3.5926666666666667,0.3663743286423279,522843,200006,2,0,2,cross_passage_tri_gate;guide_roller
9,H09,main_span,29,2,gate,1158,5,27404,23400.0,1703917.5,125298.265166754,CW2_GANTRY_PHI54_05,MCT node 1158,-21.556,-3592.6666666666665,3.5926666666666667,0.3663743286423279,522914,200006,2,0,2,cross_passage_tri_gate;guide_roller
9,H09,main_span,29,2,gate,1158,6,27799,23660.0,1703917.5,125298.265166754,CW2_GANTRY_PHI54_06,MCT node 1158,-21.556,-3592.6666666666665,3.5926666666666667,0.3663743286423279,522985,200006,2,0,2,cross_passage_tri_gate;guide_roller
10,H10,main_span,32,1,bottom,302,1,302,-24120.0,1854909.0,113300.0,CW1_BOTTOM_PHI50_01,MCT node 302,-70.12,-4382.5,4.3825,0.4469202529063838,500286,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
10,H10,main_span,32,1,bottom,302,2,1030,-23860.0,1854909.0,113300.0,CW1_BOTTOM_PHI50_02,MCT node 302,-70.12,-4382.5,4.3825,0.4469202529063838,500979,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
10,H10,main_span,32,1,bottom,302,3,1758,-23600.0,1854909.0,113300.0,CW1_BOTTOM_PHI50_03,MCT node 302,-70.12,-4382.5,4.3825,0.4469202529063838,501672,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
10,H10,main_span,32,1,bottom,302,4,2486,-23340.0,1854909.0,113300.0,CW1_BOTTOM_PHI50_04,MCT node 302,-70.12,-4382.5,4.3825,0.4469202529063838,502365,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
10,H10,main_span,32,1,bottom,302,5,3214,-23080.0,1854909.0,113300.0,CW1_BOTTOM_PHI50_05,MCT node 302,-70.12,-4382.5,4.3825,0.4469202529063838,503058,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
10,H10,main_span,32,1,bottom,302,6,3942,-22820.0,1854909.0,113300.0,CW1_BOTTOM_PHI50_06,MCT node 302,-70.12,-4382.5,4.3825,0.4469202529063838,503751,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
10,H10,main_span,32,1,bottom,302,7,4670,-22560.0,1854909.0,113300.0,CW1_BOTTOM_PHI50_07,MCT node 302,-70.12,-4382.5,4.3825,0.4469202529063838,504444,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
10,H10,main_span,32,1,bottom,302,8,5398,-22300.0,1854909.0,113300.0,CW1_BOTTOM_PHI50_08,MCT node 302,-70.12,-4382.5,4.3825,0.4469202529063838,505137,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
10,H10,main_span,32,1,bottom,302,9,6126,-20600.0,1854909.0,113300.0,CW1_BOTTOM_PHI50_09,MCT node 302,-70.12,-4382.5,4.3825,0.4469202529063838,505830,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
10,H10,main_span,32,1,bottom,302,10,6854,-20340.0,1854909.0,113300.0,CW1_BOTTOM_PHI50_10,MCT node 302,-70.12,-4382.5,4.3825,0.4469202529063838,506523,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
10,H10,main_span,32,1,bottom,302,11,7582,-20080.0,1854909.0,113300.0,CW1_BOTTOM_PHI50_11,MCT node 302,-70.12,-4382.5,4.3825,0.4469202529063838,507216,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
10,H10,main_span,32,1,bottom,302,12,8310,-19820.0,1854909.0,113300.0,CW1_BOTTOM_PHI50_12,MCT node 302,-70.12,-4382.5,4.3825,0.4469202529063838,507909,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
10,H10,main_span,32,1,bottom,302,13,9038,-19560.0,1854909.0,113300.0,CW1_BOTTOM_PHI50_13,MCT node 302,-70.12,-4382.5,4.3825,0.4469202529063838,508602,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
10,H10,main_span,32,1,bottom,302,14,9766,-19300.0,1854909.0,113300.0,CW1_BOTTOM_PHI50_14,MCT node 302,-70.12,-4382.5,4.3825,0.4469202529063838,509295,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
10,H10,main_span,32,1,bottom,302,15,10494,-19040.0,1854909.0,113300.0,CW1_BOTTOM_PHI50_15,MCT node 302,-70.12,-4382.5,4.3825,0.4469202529063838,509988,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
10,H10,main_span,32,1,bottom,302,16,11222,-18780.0,1854909.0,113300.0,CW1_BOTTOM_PHI50_16,MCT node 302,-70.12,-4382.5,4.3825,0.4469202529063838,510681,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
10,H10,main_span,32,1,gate,1173,1,11821,-23660.0,1854917.5,121300.00000001,CW1_GANTRY_PHI54_01,MCT node 1173,-21.556,-3592.6666666666665,3.5926666666666667,0.3663743286423279,511119,200006,2,0,2,cross_passage_tri_gate;guide_roller
10,H10,main_span,32,1,gate,1173,2,12216,-23400.0,1854917.5,121300.00000001,CW1_GANTRY_PHI54_02,MCT node 1173,-21.556,-3592.6666666666665,3.5926666666666667,0.3663743286423279,511190,200006,2,0,2,cross_passage_tri_gate;guide_roller
10,H10,main_span,32,1,gate,1173,3,12611,-23140.0,1854917.5,121300.00000001,CW1_GANTRY_PHI54_03,MCT node 1173,-21.556,-3592.6666666666665,3.5926666666666667,0.3663743286423279,511261,200006,2,0,2,cross_passage_tri_gate;guide_roller
10,H10,main_span,32,1,gate,1173,4,13006,-19760.0,1854917.5,121300.00000001,CW1_GANTRY_PHI54_04,MCT node 1173,-21.556,-3592.6666666666665,3.5926666666666667,0.3663743286423279,511332,200006,2,0,2,cross_passage_tri_gate;guide_roller
10,H10,main_span,32,1,gate,1173,5,13401,-19500.0,1854917.5,121300.00000001,CW1_GANTRY_PHI54_05,MCT node 1173,-21.556,-3592.6666666666665,3.5926666666666667,0.3663743286423279,511403,200006,2,0,2,cross_passage_tri_gate;guide_roller
10,H10,main_span,32,1,gate,1173,6,13796,-19240.0,1854917.5,121300.00000001,CW1_GANTRY_PHI54_06,MCT node 1173,-21.556,-3592.6666666666665,3.5926666666666667,0.3663743286423279,511474,200006,2,0,2,cross_passage_tri_gate;guide_roller
10,H10,main_span,32,2,bottom,302,1,14320,18780.0,1854909.0,113300.0,CW2_BOTTOM_PHI50_01,MCT node 302,-70.12,-4382.5,4.3825,0.4469202529063838,511800,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
10,H10,main_span,32,2,bottom,302,2,15048,19040.0,1854909.0,113300.0,CW2_BOTTOM_PHI50_02,MCT node 302,-70.12,-4382.5,4.3825,0.4469202529063838,512493,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
10,H10,main_span,32,2,bottom,302,3,15776,19300.0,1854909.0,113300.0,CW2_BOTTOM_PHI50_03,MCT node 302,-70.12,-4382.5,4.3825,0.4469202529063838,513186,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
10,H10,main_span,32,2,bottom,302,4,16504,19560.0,1854909.0,113300.0,CW2_BOTTOM_PHI50_04,MCT node 302,-70.12,-4382.5,4.3825,0.4469202529063838,513879,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
10,H10,main_span,32,2,bottom,302,5,17232,19820.0,1854909.0,113300.0,CW2_BOTTOM_PHI50_05,MCT node 302,-70.12,-4382.5,4.3825,0.4469202529063838,514572,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
10,H10,main_span,32,2,bottom,302,6,17960,20080.0,1854909.0,113300.0,CW2_BOTTOM_PHI50_06,MCT node 302,-70.12,-4382.5,4.3825,0.4469202529063838,515265,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
10,H10,main_span,32,2,bottom,302,7,18688,20340.0,1854909.0,113300.0,CW2_BOTTOM_PHI50_07,MCT node 302,-70.12,-4382.5,4.3825,0.4469202529063838,515958,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
