x_m,rms_L_mm,rms_V_mm,rms_Tcw_rad,rms_Tg_rad
3120.4,784.8255,288.8087,1.024e-02,6.411e-03
3123.4,810.8030,294.5806,1.038e-02,6.531e-03
3126.1,834.2471,299.7048,1.041e-02,6.637e-03
3134.6,906.0161,318.9064,9.300e-03,7.042e-03
3140.3,952.8312,331.0844,8.836e-03,7.295e-03
3147.4,1010.1829,346.0903,8.453e-03,7.604e-03
3154.5,1065.1290,360.4057,8.304e-03,7.896e-03
3160.1,1107.7961,371.6054,8.328e-03,8.122e-03
3168.6,1169.0448,387.7993,8.529e-03,8.444e-03
3174.4,1208.1188,398.4256,8.733e-03,8.654e-03
3182.9,1262.2342,412.9396,9.048e-03,8.932e-03
3183.2,1263.7248,413.4359,9.055e-03,8.940e-03
3183.4,1264.5845,413.6475,9.054e-03,8.942e-03
3189.4,1300.2815,421.3563,9.248e-03,9.075e-03
3195.4,1335.2724,430.2473,9.808e-03,9.241e-03
3202.8,1377.8258,440.3534,1.056e-02,9.426e-03
3210.4,1420.0462,450.3205,1.144e-02,9.608e-03
3217.1,1456.4846,458.7754,1.224e-02,9.763e-03
3225.4,1499.7765,468.7637,1.321e-02,9.945e-03
3231.4,1530.0591,475.6584,1.386e-02,1.007e-02
3237.4,1559.3029,482.5969,1.455e-02,1.020e-02
3243.4,1587.5438,488.1798,1.487e-02,1.030e-02
