x_m,rms_L_mm,rms_V_mm,rms_Tcw_rad,rms_Tg_rad
2313.9,17281.6142,2123.2382,5.626e-02,5.621e-02
2314.2,17278.2506,2123.4339,5.625e-02,5.620e-02
2314.7,17272.9517,2123.6320,5.625e-02,5.619e-02
2319.1,17216.1885,2123.1491,5.612e-02,5.587e-02
2328.1,17084.0827,2120.2705,5.572e-02,5.507e-02
2337.1,16936.3339,2118.4131,5.514e-02,5.434e-02
2346.1,16775.2588,2116.9645,5.440e-02,5.366e-02
2355.0,16605.1115,2116.2236,5.362e-02,5.306e-02
2364.0,16426.5519,2115.0664,5.279e-02,5.245e-02
2370.9,16285.4001,2117.1354,5.247e-02,5.225e-02
2378.9,16117.2455,2119.4666,5.151e-02,5.203e-02
2387.9,15925.9166,2118.9313,4.985e-02,5.157e-02
2396.9,15730.6834,2119.2838,4.869e-02,5.123e-02
2405.8,15533.5344,2119.5141,4.785e-02,5.093e-02
2414.8,15334.2161,2119.9803,4.745e-02,5.070e-02
2423.7,15134.9676,2119.8984,4.752e-02,5.050e-02
2427.9,15040.3950,2121.3852,4.763e-02,5.053e-02
2430.9,14974.3401,2122.2743,4.757e-02,5.055e-02
2439.9,14774.1612,2121.2287,4.740e-02,5.043e-02
2448.9,14578.2093,2120.4530,4.750e-02,5.038e-02
2457.9,14387.0441,2119.3840,4.789e-02,5.037e-02
2466.9,14205.8168,2118.1621,4.855e-02,5.042e-02
2475.9,14036.9058,2116.3868,4.978e-02,5.052e-02
2484.2,13901.1787,2114.9081,5.069e-02,5.063e-02
2484.9,13890.0247,2114.9919,5.070e-02,5.065e-02
2485.3,13884.2583,2115.0164,5.070e-02,5.066e-02
2485.6,13879.2590,2114.8860,5.071e-02,5.066e-02
2493.9,13740.8949,2110.7131,5.089e-02,5.072e-02
2502.9,13562.7252,2106.1108,5.122e-02,5.085e-02
2511.9,13365.4734,2101.3174,5.134e-02,5.099e-02
2520.9,13152.4810,2096.2025,5.139e-02,5.117e-02
2529.9,12928.7634,2090.7488,5.144e-02,5.138e-02
2538.9,12695.6061,2084.3598,5.160e-02,5.160e-02
2541.9,12616.5993,2083.2378,5.172e-02,5.170e-02
2545.3,12525.6066,2081.7677,5.156e-02,5.180e-02
2554.2,12286.7267,2074.0428,5.064e-02,5.198e-02
2563.0,12043.4877,2065.9883,5.015e-02,5.218e-02
2571.9,11797.6582,2057.0278,5.008e-02,5.238e-02
2580.7,11550.1540,2047.2686,5.050e-02,5.257e-02
2589.6,11302.1625,2036.4690,5.148e-02,5.276e-02
2598.4,11055.6201,2025.1728,5.284e-02,5.294e-02
2598.9,11040.0414,2024.7024,5.287e-02,5.295e-02
2604.3,10891.8232,2019.1140,5.260e-02,5.304e-02
2613.1,10649.1564,2005.6061,5.242e-02,5.314e-02
2621.9,10413.2574,1991.6793,5.243e-02,5.323e-02
2630.7,10185.8939,1976.5380,5.260e-02,5.329e-02
2639.5,9973.3087,1960.4353,5.286e-02,5.333e-02
2648.3,9779.3798,1943.2015,5.315e-02,5.334e-02
2655.2,9649.0716,1929.3367,5.336e-02,5.333e-02
2655.9,9636.3491,1928.1323,5.336e-02,5.333e-02
2656.4,9628.2327,1927.3641,5.336e-02,5.333e-02
2656.6,9624.4973,1926.7738,5.336e-02,5.333e-02
2665.9,9446.3697,1905.3552,5.167e-02,5.317e-02
2674.6,9241.5924,1883.8137,4.999e-02,5.296e-02
