x_m,rms_L_mm,rms_V_mm,rms_Tcw_rad,rms_Tg_rad
1029.7,10344.2091,2115.5267,5.609e-02,5.959e-02
1038.5,10596.9551,2141.8115,5.722e-02,5.987e-02
1047.2,10824.8717,2166.1283,5.914e-02,6.010e-02
1053.2,10957.3621,2181.8110,6.025e-02,6.021e-02
1053.5,10961.7785,2182.4759,6.025e-02,6.021e-02
1053.9,10971.5692,2183.3759,6.025e-02,6.022e-02
1054.6,10986.9539,2184.7658,6.025e-02,6.022e-02
1056.0,11014.3582,2187.8910,6.020e-02,6.022e-02
1064.8,11225.6715,2208.3943,5.970e-02,6.024e-02
1073.6,11460.4337,2227.8071,5.927e-02,6.023e-02
1082.4,11713.8022,2246.0471,5.892e-02,6.019e-02
1091.2,11978.5688,2263.1038,5.869e-02,6.012e-02
1100.0,12252.0232,2278.9232,5.867e-02,6.002e-02
1108.8,12529.7484,2293.8178,5.889e-02,5.991e-02
1110.9,12596.4146,2296.3727,5.892e-02,5.987e-02
1116.9,12786.7412,2303.6365,5.817e-02,5.974e-02
1125.9,13073.8229,2317.0494,5.677e-02,5.953e-02
1134.9,13360.2861,2328.5676,5.616e-02,5.931e-02
1143.9,13644.8503,2339.2535,5.616e-02,5.909e-02
1152.9,13926.4458,2348.7712,5.669e-02,5.887e-02
1161.9,14202.0177,2357.8283,5.786e-02,5.866e-02
1167.9,14385.1209,2361.6699,5.828e-02,5.848e-02
1176.6,14643.1082,2366.5494,5.795e-02,5.819e-02
1185.5,14897.8336,2373.5693,5.787e-02,5.796e-02
1194.4,15140.8081,2379.2334,5.785e-02,5.774e-02
1203.3,15370.1562,2384.6591,5.779e-02,5.755e-02
1212.1,15579.5687,2389.7530,5.761e-02,5.740e-02
1221.0,15764.7532,2394.7909,5.736e-02,5.729e-02
1224.2,15821.2932,2396.5634,5.732e-02,5.727e-02
1224.6,15826.9425,2396.7251,5.731e-02,5.726e-02
1224.9,15833.4455,2396.7580,5.731e-02,5.726e-02
1225.6,15846.2713,2396.7764,5.730e-02,5.724e-02
1229.9,15923.3890,2397.8110,5.676e-02,5.718e-02
1238.8,16105.3604,2400.0799,5.517e-02,5.705e-02
1247.8,16303.3882,2401.7777,5.423e-02,5.698e-02
1256.7,16514.5767,2403.2047,5.366e-02,5.697e-02
1265.6,16732.4549,2404.2363,5.344e-02,5.700e-02
1274.5,16956.1924,2405.6853,5.361e-02,5.714e-02
1281.9,17141.9600,2404.6473,5.380e-02,5.713e-02
1289.4,17332.3770,2402.8577,5.369e-02,5.714e-02
1298.4,17558.1650,2403.1673,5.386e-02,5.741e-02
1307.3,17783.4564,2402.8847,5.457e-02,5.770e-02
1316.3,18005.8354,2402.9311,5.575e-02,5.808e-02
1325.2,18225.6475,2403.0006,5.727e-02,5.852e-02
1334.2,18440.4188,2403.7366,5.926e-02,5.908e-02
1338.9,18552.0507,2402.6761,5.990e-02,5.924e-02
1341.9,18621.1392,2401.9531,6.004e-02,5.934e-02
1350.9,18826.7604,2403.1685,6.085e-02,6.000e-02
1359.9,19023.1439,2404.4397,6.171e-02,6.071e-02
1368.9,19209.8607,2406.3651,6.253e-02,6.149e-02
1377.9,19382.3824,2408.7553,6.325e-02,6.233e-02
1386.9,19538.4056,2412.3526,6.375e-02,6.328e-02
1395.2,19660.0640,2414.4387,6.409e-02,6.403e-02
1395.6,19665.9266,2414.2922,6.410e-02,6.405e-02
1395.9,19669.6317,2414.1129,6.411e-02,6.405e-02
1396.7,19679.5167,2413.6882,6.414e-02,6.407e-02
1404.9,19796.4500,2413.7790,6.377e-02,6.480e-02
1413.9,19939.0028,2416.4126,6.340e-02,6.581e-02
1422.9,20090.2884,2418.4662,6.373e-02,6.682e-02
1431.9,20247.8998,2420.7468,6.443e-02,6.787e-02
1440.9,20408.2916,2423.9247,6.555e-02,6.902e-02
1446.9,20516.4324,2423.5400,6.632e-02,6.955e-02
1448.1,20537.1796,2423.3053,6.642e-02,6.964e-02
1457.1,20699.5303,2425.7535,6.724e-02,7.077e-02
1466.1,20860.4778,2428.5578,6.841e-02,7.193e-02
1475.2,21019.4662,2431.7424,6.996e-02,7.312e-02
1484.2,21175.3915,2435.1314,7.181e-02,7.431e-02
1493.2,21327.3046,2439.4590,7.407e-02,7.558e-02
