x_m,rms_L_mm,rms_V_mm,rms_Tcw_rad,rms_Tg_rad
1856.6,32265.8557,2823.3818,1.127e-01,1.126e-01
1865.7,32263.1867,2823.8570,1.111e-01,1.125e-01
1874.8,32254.7107,2824.5449,1.100e-01,1.124e-01
1883.9,32241.0931,2825.5316,1.094e-01,1.123e-01
1893.0,32222.5756,2826.8145,1.093e-01,1.121e-01
1902.1,32199.4647,2828.3820,1.098e-01,1.120e-01
1905.9,32188.5370,2828.9272,1.099e-01,1.119e-01
1908.9,32179.4257,2829.6785,1.096e-01,1.118e-01
1917.9,32148.8769,2833.4916,1.083e-01,1.116e-01
1926.9,32114.5069,2837.3785,1.075e-01,1.113e-01
1935.9,32076.2409,2841.6125,1.072e-01,1.110e-01
1944.9,32034.6072,2846.1265,1.074e-01,1.107e-01
1953.9,31989.3699,2850.8735,1.082e-01,1.104e-01
1956.9,31973.9323,2852.4305,1.083e-01,1.103e-01
1962.8,31941.9661,2856.0397,1.078e-01,1.101e-01
1971.9,31891.2277,2862.7994,1.070e-01,1.097e-01
1980.9,31838.7274,2869.3447,1.068e-01,1.092e-01
1989.9,31785.8485,2876.2461,1.069e-01,1.088e-01
1998.9,31732.5385,2882.9386,1.078e-01,1.083e-01
2005.9,31693.2062,2888.6259,1.083e-01,1.080e-01
2014.4,31637.6676,2895.5702,1.071e-01,1.076e-01
2023.5,31564.6959,2902.9930,1.052e-01,1.069e-01
2032.6,31481.8269,2910.3905,1.041e-01,1.063e-01
2041.6,31389.9203,2918.0875,1.033e-01,1.056e-01
2050.7,31291.1145,2925.7201,1.029e-01,1.049e-01
2056.9,31220.0221,2931.4702,1.027e-01,1.045e-01
2065.9,31112.6064,2940.3434,1.014e-01,1.039e-01
2075.0,30998.2604,2949.5508,9.979e-02,1.031e-01
2084.0,30879.3931,2958.7666,9.879e-02,1.024e-01
2093.1,30756.0739,2968.2406,9.816e-02,1.016e-01
2102.2,30629.1495,2977.5790,9.806e-02,1.008e-01
2107.9,30547.3541,2984.1222,9.795e-02,1.004e-01
2117.3,30410.5977,2994.9780,9.679e-02,9.961e-02
2126.4,30276.1693,3005.0647,9.562e-02,9.873e-02
2135.4,30140.5709,3015.2214,9.500e-02,9.787e-02
2144.5,30004.6957,3025.4528,9.474e-02,9.701e-02
2153.6,29870.3866,3035.5252,9.497e-02,9.614e-02
2162.6,29738.6160,3045.6948,9.555e-02,9.531e-02
2162.9,29735.7779,3046.0657,9.555e-02,9.530e-02
2169.9,29631.3461,3054.2100,9.453e-02,9.472e-02
2178.9,29481.4090,3062.4201,9.261e-02,9.372e-02
2187.9,29320.5308,3071.0519,9.112e-02,9.277e-02
2196.9,29148.7730,3079.8300,8.984e-02,9.183e-02
2205.9,28969.7166,3088.1456,8.886e-02,9.085e-02
2213.9,28804.3069,3097.3239,8.826e-02,9.019e-02
2222.9,28612.9399,3107.3874,8.679e-02,8.943e-02
2232.0,28416.0374,3115.7329,8.494e-02,8.844e-02
2241.0,28215.1139,3124.4001,8.366e-02,8.754e-02
2250.0,28011.2287,3133.1072,8.271e-02,8.665e-02
2259.0,27804.9265,3141.2731,8.224e-02,8.575e-02
2264.9,27670.6007,3148.0099,8.199e-02,8.534e-02
2274.1,27460.2128,3157.4865,8.111e-02,8.467e-02
2283.1,27255.4268,3164.2061,8.034e-02,8.379e-02
2292.1,27053.8534,3171.1833,8.009e-02,8.301e-02
2301.1,26861.0727,3177.8629,8.030e-02,8.226e-02
2310.1,26678.3959,3183.6586,8.128e-02,8.152e-02
2313.9,26608.5884,3187.2944,8.158e-02,8.133e-02
2319.1,26508.9955,3190.9402,8.144e-02,8.104e-02
2328.1,26311.2150,3193.0630,8.108e-02,8.028e-02
2337.1,26094.2222,3196.0747,8.060e-02,7.961e-02
2346.1,25859.1767,3198.9376,8.005e-02,7.899e-02
2355.0,25612.7609,3202.0475,7.949e-02,7.844e-02
2364.0,25354.6349,3204.3312,7.897e-02,7.790e-02
2370.9,25150.9693,3208.5790,7.880e-02,7.770e-02
2378.9,24908.4023,3212.9552,7.771e-02,7.748e-02
2387.9,24632.4308,3214.4099,7.582e-02,7.706e-02
2396.9,24350.5376,3216.2872,7.448e-02,7.674e-02
2405.8,24065.1465,3217.6192,7.348e-02,7.647e-02
2414.8,23775.9467,3218.7639,7.294e-02,7.628e-02
2423.7,23485.0267,3218.8794,7.290e-02,7.611e-02
2427.9,23346.8770,3220.4103,7.302e-02,7.614e-02
2430.9,23249.2832,3221.3136,7.293e-02,7.616e-02
2439.9,22954.2975,3219.8140,7.245e-02,7.605e-02
2448.9,22661.0923,3218.1070,7.240e-02,7.602e-02
2457.9,22371.3792,3215.5143,7.278e-02,7.603e-02
2466.9,22088.7641,3212.4754,7.356e-02,7.609e-02
2475.9,21817.1159,3207.3188,7.519e-02,7.615e-02
2484.9,21562.7129,3204.6518,7.661e-02,7.637e-02
2485.0,21560.2065,3204.6269,7.661e-02,7.637e-02
2493.9,21308.1072,3196.3371,7.681e-02,7.643e-02
2502.9,21021.3159,3185.4845,7.708e-02,7.647e-02
2511.9,20717.2989,3174.4780,7.723e-02,7.655e-02
2520.9,20395.1414,3162.5829,7.736e-02,7.666e-02
2529.9,20062.9161,3150.0068,7.752e-02,7.678e-02
2538.9,19718.5592,3135.8516,7.779e-02,7.691e-02
2541.9,19603.2523,3132.6450,7.796e-02,7.699e-02
2545.3,19469.2417,3128.7316,7.776e-02,7.707e-02
2554.2,19120.2934,3112.5830,7.638e-02,7.713e-02
2563.0,18764.5613,3095.9020,7.538e-02,7.721e-02
2571.9,18405.3157,3077.8360,7.468e-02,7.727e-02
2580.7,18041.9544,3058.5640,7.436e-02,7.733e-02
2589.6,17676.4544,3037.7321,7.448e-02,7.736e-02
2598.4,17308.4728,3016.2102,7.502e-02,7.739e-02
2598.9,17286.8219,3015.2584,7.504e-02,7.740e-02
2604.3,17063.5648,3004.3746,7.468e-02,7.743e-02
2613.1,16695.5106,2979.3729,7.392e-02,7.733e-02
2621.9,16328.8720,2953.7772,7.368e-02,7.722e-02
2630.7,15965.8158,2926.0527,7.386e-02,7.705e-02
2639.5,15608.8615,2897.0891,7.444e-02,7.686e-02
2648.3,15261.8094,2864.3588,7.556e-02,7.658e-02
2655.9,14971.8783,2840.4871,7.660e-02,7.641e-02
2656.1,14967.8163,2840.1212,7.660e-02,7.641e-02
2657.1,14934.3626,2836.7268,7.646e-02,7.638e-02
2665.9,14589.6875,2800.0223,7.432e-02,7.587e-02
2674.6,14231.2892,2760.9807,7.261e-02,7.530e-02
2683.4,13856.1191,2719.9802,7.121e-02,7.466e-02
2692.1,13471.3508,2676.8301,7.009e-02,7.396e-02
2700.9,13074.2601,2631.6682,6.926e-02,7.319e-02
2709.9,12661.7546,2581.9805,6.874e-02,7.231e-02
2712.9,12521.3607,2568.6018,6.858e-02,7.208e-02
2718.3,12269.5491,2543.7294,6.763e-02,7.161e-02
2727.1,11858.3663,2491.8213,6.561e-02,7.056e-02
2735.8,11444.5352,2439.6835,6.414e-02,6.948e-02
2744.5,11027.5056,2384.6744,6.310e-02,6.832e-02
2753.2,10609.3058,2328.4895,6.249e-02,6.710e-02
2761.9,10189.7723,2266.8464,6.264e-02,6.574e-02
2769.9,9802.1765,2219.9490,6.222e-02,6.469e-02
2776.4,9491.9208,2182.0729,6.084e-02,6.379e-02
2785.0,9075.2914,2116.8888,5.913e-02,6.220e-02
2793.7,8662.0843,2052.3090,5.777e-02,6.060e-02
2802.4,8255.3272,1984.6553,5.668e-02,5.891e-02
2811.0,7857.5530,1916.1143,5.577e-02,5.718e-02
2819.7,7474.0440,1841.7527,5.505e-02,5.527e-02
2826.9,7166.7116,1791.0472,5.417e-02,5.399e-02
2827.1,7161.2895,1790.1220,5.415e-02,5.397e-02
2828.3,7115.6914,1781.1069,5.395e-02,5.376e-02
2836.9,6734.0490,1700.2718,5.256e-02,5.153e-02
2845.6,6333.9211,1616.5081,5.250e-02,4.921e-02
2854.2,5912.5835,1529.8913,5.415e-02,4.681e-02
2862.9,5472.8142,1438.8376,5.771e-02,4.427e-02
2871.9,5008.1692,1343.1341,6.304e-02,4.159e-02
2880.9,4538.7394,1242.2526,7.092e-02,3.876e-02
