x_m,rms_L_mm,rms_V_mm,rms_Tcw_rad,rms_Tg_rad
2502.9,3262.3074,512.1375,1.222e-02,1.219e-02
2511.9,3214.4933,510.8666,1.224e-02,1.222e-02
2520.9,3162.9026,509.5171,1.226e-02,1.227e-02
2529.9,3108.7436,508.0879,1.228e-02,1.232e-02
2538.9,3052.3263,506.4406,1.233e-02,1.237e-02
2541.9,3033.2136,506.1296,1.236e-02,1.239e-02
2545.3,3011.2054,505.7293,1.232e-02,1.242e-02
2554.2,2953.4413,503.7759,1.212e-02,1.246e-02
2563.0,2894.6433,501.7533,1.203e-02,1.251e-02
2571.9,2835.2375,499.5293,1.204e-02,1.257e-02
2580.7,2775.4443,497.1296,1.217e-02,1.262e-02
2589.6,2715.5497,494.4987,1.243e-02,1.267e-02
2598.4,2656.0184,491.7615,1.279e-02,1.272e-02
2598.9,2652.2582,491.6453,1.279e-02,1.272e-02
2604.3,2616.4765,490.2881,1.272e-02,1.274e-02
2613.1,2557.9030,487.0797,1.268e-02,1.278e-02
2621.9,2500.9715,483.7778,1.268e-02,1.281e-02
2630.7,2446.1056,480.2051,1.272e-02,1.283e-02
2639.5,2394.8039,476.4156,1.278e-02,1.285e-02
2648.3,2347.9972,472.3816,1.283e-02,1.286e-02
2655.2,2316.5291,469.1132,1.287e-02,1.287e-02
2655.9,2313.4556,468.8224,1.287e-02,1.287e-02
2656.4,2311.4964,468.6354,1.288e-02,1.287e-02
2656.6,2310.5932,468.4935,1.287e-02,1.287e-02
2665.9,2267.6207,463.4101,1.244e-02,1.284e-02
2674.6,2218.2813,458.3150,1.201e-02,1.280e-02
2683.4,2163.9739,452.7205,1.179e-02,1.274e-02
2692.1,2105.2218,446.7160,1.162e-02,1.268e-02
2700.9,2043.5524,440.2866,1.153e-02,1.260e-02
2709.9,1977.5767,433.1005,1.150e-02,1.251e-02
2712.9,1955.4577,431.1145,1.148e-02,1.248e-02
2718.3,1914.6890,427.3534,1.134e-02,1.241e-02
2727.1,1848.4005,419.5293,1.112e-02,1.229e-02
2735.8,1780.8903,411.5613,1.104e-02,1.215e-02
2744.5,1713.1918,403.0728,1.111e-02,1.200e-02
2753.2,1644.9186,394.3260,1.129e-02,1.184e-02
2761.9,1577.1092,384.6525,1.173e-02,1.166e-02
2769.9,1514.4390,377.2145,1.181e-02,1.150e-02
2776.4,1464.9866,371.2821,1.153e-02,1.136e-02
2785.0,1398.6415,361.1828,1.128e-02,1.113e-02
2793.7,1334.5996,351.1070,1.103e-02,1.090e-02
2802.4,1272.5748,340.5773,1.079e-02,1.064e-02
2811.0,1214.9245,329.7933,1.052e-02,1.038e-02
2819.7,1161.8526,318.6064,1.010e-02,1.009e-02
2826.2,1127.6704,310.4759,9.908e-03,9.907e-03
2826.9,1124.1394,309.7727,9.898e-03,9.893e-03
2827.5,1121.3801,309.2855,9.891e-03,9.885e-03
