x_m,rms_L_mm,rms_V_mm,rms_Tcw_rad,rms_Tg_rad
3734.9,93.5972,50.4306,6.680e-03,1.059e-03
3741.9,153.6897,83.3101,9.514e-03,1.757e-03
3749.9,222.7020,120.2527,1.157e-02,2.543e-03
3755.9,275.4832,147.8539,1.284e-02,3.130e-03
3762.6,335.1677,178.1355,1.400e-02,3.771e-03
3770.9,410.2625,216.0352,1.509e-02,4.572e-03
3773.9,437.5162,226.9019,1.573e-02,4.799e-03
3777.4,469.0694,239.2486,1.606e-02,5.057e-03
3785.9,546.6695,276.3300,1.528e-02,5.834e-03
3791.9,601.0893,301.2353,1.490e-02,6.352e-03
3798.1,656.7020,326.6490,1.448e-02,6.877e-03
3806.9,734.5853,361.6896,1.397e-02,7.596e-03
3812.9,786.5269,384.9029,1.368e-02,8.068e-03
3821.8,861.3415,417.8902,1.336e-02,8.733e-03
3827.8,909.3631,439.6697,1.315e-02,9.168e-03
3830.9,934.4949,448.8554,1.323e-02,9.352e-03
3833.7,955.8967,456.6353,1.326e-02,9.506e-03
3839.9,1003.1039,477.6103,1.293e-02,9.917e-03
3845.9,1046.3850,496.6159,1.275e-02,1.029e-02
3854.5,1104.9516,522.6885,1.258e-02,1.079e-02
3860.9,1145.2942,541.1030,1.251e-02,1.114e-02
3869.4,1194.2008,563.9820,1.242e-02,1.157e-02
3875.9,1227.4934,580.5152,1.237e-02,1.187e-02
3881.9,1255.1103,595.2343,1.234e-02,1.215e-02
3887.8,1277.7180,607.3427,1.237e-02,1.235e-02
3887.9,1277.9831,607.4932,1.238e-02,1.235e-02
3890.2,1286.1300,610.9469,1.242e-02,1.240e-02
3896.9,1309.0077,621.6152,1.264e-02,1.258e-02
3905.1,1335.1509,633.2587,1.288e-02,1.277e-02
3911.9,1354.9083,641.8594,1.304e-02,1.290e-02
3917.9,1370.9102,648.7389,1.315e-02,1.301e-02
3926.1,1390.2545,656.9954,1.323e-02,1.313e-02
3932.9,1404.3147,662.9668,1.325e-02,1.322e-02
3941.0,1418.1038,668.9158,1.320e-02,1.331e-02
3944.9,1423.6908,671.1623,1.323e-02,1.334e-02
3947.0,1426.3243,672.1428,1.326e-02,1.336e-02
3953.0,1432.9241,674.6695,1.331e-02,1.339e-02
3959.9,1438.3552,676.7893,1.335e-02,1.342e-02
3968.0,1441.8410,678.2079,1.335e-02,1.343e-02
3973.9,1442.3661,678.5217,1.331e-02,1.343e-02
3982.9,1440.0607,677.7749,1.318e-02,1.341e-02
3988.9,1436.3131,676.5748,1.307e-02,1.339e-02
3995.9,1429.9680,674.1104,1.289e-02,1.335e-02
4001.9,1422.6012,672.2168,1.285e-02,1.332e-02
4003.9,1419.9588,671.3782,1.287e-02,1.331e-02
4009.9,1410.2867,667.2198,1.285e-02,1.324e-02
4018.9,1393.2510,659.8174,1.281e-02,1.311e-02
4025.0,1379.7930,654.0128,1.275e-02,1.302e-02
4031.9,1362.8962,646.4205,1.266e-02,1.289e-02
4040.0,1340.7976,636.3350,1.252e-02,1.272e-02
4046.0,1323.4767,628.0378,1.240e-02,1.257e-02
4055.0,1295.2764,613.5028,1.227e-02,1.232e-02
4058.8,1283.4688,608.3200,1.226e-02,1.224e-02
4061.0,1276.5013,604.6934,1.225e-02,1.218e-02
4067.9,1249.0399,588.2475,1.223e-02,1.187e-02
4076.1,1210.2305,567.6730,1.215e-02,1.149e-02
4082.1,1177.2301,551.5042,1.199e-02,1.119e-02
4091.2,1122.4537,525.7519,1.158e-02,1.070e-02
4097.2,1082.2741,507.5428,1.119e-02,1.034e-02
4103.9,1034.9935,486.5822,1.070e-02,9.938e-03
4112.3,971.8681,458.1462,9.927e-03,9.381e-03
4115.9,943.4748,448.2501,9.885e-03,9.189e-03
4118.3,924.1425,441.5916,9.869e-03,9.059e-03
4127.4,849.2195,407.9780,8.945e-03,8.387e-03
4133.4,797.1056,385.0809,8.337e-03,7.926e-03
4139.9,739.5851,359.5559,7.642e-03,7.410e-03
4148.5,661.1936,324.6653,6.736e-03,6.700e-03
4154.6,604.9953,299.3611,6.140e-03,6.183e-03
4163.6,519.3045,260.6443,5.415e-03,5.389e-03
4169.7,461.6376,233.3131,5.143e-03,4.826e-03
4172.9,430.5396,221.7648,4.855e-03,4.590e-03
4175.7,403.8407,211.7891,4.549e-03,4.387e-03
4181.9,344.5522,182.9543,4.017e-03,3.789e-03
4187.9,287.5209,155.4318,3.508e-03,3.219e-03
4196.9,203.7574,113.4265,2.792e-03,2.347e-03
4202.9,148.8871,84.8150,2.280e-03,1.754e-03
4211.9,71.3087,41.9893,1.359e-03,8.663e-04
4218.1,21.7147,12.3570,3.931e-04,2.545e-04
4219.9,7.8834,3.6696,8.349e-05,7.571e-05
4221.1,0.0000,0.0000,5.662e-21,1.102e-22
4224.9,0.7855,0.6269,3.743e-05,1.271e-05
4226.3,0.0000,0.0000,4.583e-12,1.934e-13
4255.3,0.0000,0.0000,4.892e-12,1.302e-12
