x_m,rms_L_mm,rms_V_mm,rms_Tcw_rad,rms_Tg_rad
2880.9,4454.3486,1287.2021,6.403e-02,4.336e-02
2883.9,4301.4859,1260.5003,6.390e-02,4.253e-02
2888.5,4068.1097,1218.7208,6.352e-02,4.121e-02
2897.1,3627.9356,1114.6112,7.004e-02,3.816e-02
2905.6,3186.9305,1011.9305,7.653e-02,3.508e-02
2914.2,2747.8710,905.8456,8.422e-02,3.187e-02
2922.7,2314.8651,798.2258,9.244e-02,2.857e-02
2931.3,1891.9136,689.3927,1.010e-01,2.516e-02
2939.8,1485.2647,580.7595,1.098e-01,2.166e-02
2940.9,1433.8077,570.0103,1.091e-01,2.129e-02
2945.5,1226.1540,523.0109,9.954e-02,1.957e-02
2954.0,859.9132,411.0386,8.330e-02,1.554e-02
2962.5,534.2450,302.0594,6.499e-02,1.153e-02
2971.0,265.0201,192.4936,4.692e-02,7.471e-03
2979.9,69.4184,74.7263,1.621e-02,2.875e-03
2987.6,0.0000,0.0000,1.939e-15,2.996e-16
2995.9,1.5085,6.0089,2.009e-04,1.990e-04
2998.2,0.0000,0.0000,1.383e-22,8.415e-24
2998.9,0.1782,0.3917,1.737e-04,1.410e-05
3004.9,0.7020,2.5506,5.615e-04,5.360e-05
3009.6,0.7326,4.5102,9.559e-04,9.244e-05
3010.7,0.7928,5.8931,1.257e-03,1.205e-04
3014.6,0.0000,0.0000,5.502e-22,3.100e-23
3022.2,27.0401,46.7494,8.166e-03,1.000e-03
3030.4,96.7130,104.8913,1.684e-02,2.281e-03
