x_m,rms_L_mm,rms_V_mm,rms_Tcw_rad,rms_Tg_rad
4040.0,311.5287,183.1255,4.569e-03,4.759e-03
4046.0,308.4040,180.6386,4.554e-03,4.699e-03
4055.0,303.6827,176.3998,4.562e-03,4.594e-03
4058.2,302.1741,174.9475,4.566e-03,4.565e-03
4058.7,301.9767,174.7551,4.565e-03,4.563e-03
4058.9,301.8569,174.6911,4.564e-03,4.563e-03
4059.7,301.4740,174.4144,4.562e-03,4.560e-03
4061.0,300.7894,173.6183,4.557e-03,4.544e-03
4067.9,295.8033,168.8974,4.546e-03,4.426e-03
4076.1,287.8925,162.9064,4.515e-03,4.275e-03
4082.1,280.7954,158.2293,4.463e-03,4.157e-03
4091.2,268.5434,150.7878,4.335e-03,3.967e-03
4097.2,259.3622,145.5345,4.218e-03,3.832e-03
4103.9,248.3839,139.4942,4.068e-03,3.677e-03
4112.3,233.5859,131.3040,3.824e-03,3.465e-03
4115.9,226.8732,128.4644,3.801e-03,3.394e-03
4118.3,222.3068,126.5586,3.783e-03,3.345e-03
4127.4,204.4851,116.9167,3.446e-03,3.092e-03
4133.4,192.0469,110.3513,3.223e-03,2.920e-03
4139.9,178.2718,103.0338,2.966e-03,2.728e-03
4148.5,159.4642,93.0335,2.621e-03,2.464e-03
4154.6,145.9509,85.7819,2.378e-03,2.273e-03
4163.6,125.3275,74.6878,2.038e-03,1.979e-03
4169.7,111.4295,66.8556,1.827e-03,1.771e-03
4172.9,103.9360,63.5490,1.750e-03,1.685e-03
4175.7,97.4959,60.6919,1.679e-03,1.611e-03
4181.9,83.1969,52.4269,1.434e-03,1.391e-03
4187.9,69.4331,44.5389,1.215e-03,1.181e-03
4196.9,49.2127,32.5004,8.973e-04,8.609e-04
4202.9,35.9624,24.3010,6.894e-04,6.432e-04
4211.9,17.2263,12.0289,3.723e-04,3.177e-04
4218.1,5.2462,3.5388,1.085e-04,9.339e-05
4219.9,1.9057,1.0505,2.858e-05,2.778e-05
4221.1,0.0000,0.0000,6.755e-22,7.773e-23
4224.9,0.1893,0.1792,8.866e-06,4.675e-06
4226.3,0.0000,0.0000,7.296e-12,3.046e-13
4255.3,0.0000,0.0000,6.205e-12,2.958e-14
