case_index,github_scenario_id,i08_case_id,category,confidence,stationarity,stationarity_interpretation,station,response,unit,mean,sigma,raw_rms_convention,mean_plus_3p5sigma,mean_minus_3p5sigma,sample_max,sample_min,first_half_sigma,second_half_sigma,half_sigma_relative_difference,half_mean_difference_over_sigma,stationarity_metric_is_solver_gate
2,site_gb50009_100yr,I08-site_gb50009_100yr-S20260805,design_code,B,stationary_ok,STATIONARY_SPECTRAL_MAPPING,L/2,local_roll_L_deg,deg,2.130753504053468,0.6287352946759183,2.221580195673194,4.331327035419182,-0.06982002731224579,4.02926252105796,0.40675837126369374,0.6018345752589558,0.6531103050859812,0.08155376397861604,0.09865656290341016,False
2,site_gb50009_100yr,I08-site_gb50009_100yr-S20260805,design_code,B,stationary_ok,STATIONARY_SPECTRAL_MAPPING,3L/4,local_roll_L_deg,deg,3.0672224331680313,1.9272378788466298,3.622443829266435,9.812555009131236,-3.6781101427951732,7.0414351055555615,-2.403006292449205,2.193221186047435,1.6112140241321569,0.3019903086709695,0.11098932713167074,False
2,site_gb50009_100yr,I08-site_gb50009_100yr-S20260805,design_code,B,stationary_ok,STATIONARY_SPECTRAL_MAPPING,L/4,local_roll_R_deg,deg,3.086454027989742,1.9176914001568073,3.633694920205806,9.798373928538567,-3.625465872559084,7.245513678515424,-2.1265902305833784,2.154572479047565,1.6465288758338776,0.2649245875390302,0.03652696690163564,False
2,site_gb50009_100yr,I08-site_gb50009_100yr-S20260805,design_code,B,stationary_ok,STATIONARY_SPECTRAL_MAPPING,L/2,local_roll_R_deg,deg,2.130751535739583,0.6300236463972504,2.221943271570244,4.33583429812996,-0.07433122665079361,4.192897013723583,0.3445545983147418,0.6042389082312284,0.6532974194194119,0.07786772999509055,0.10096761532809806,False
2,site_gb50009_100yr,I08-site_gb50009_100yr-S20260805,design_code,B,stationary_ok,STATIONARY_SPECTRAL_MAPPING,3L/4,local_roll_R_deg,deg,3.067221003940525,1.920227838526166,3.618717955141682,9.788018438782107,-3.6535764309010554,7.289089484980413,-2.6153585997106488,2.1822826375439557,1.6084740535368405,0.2988231773827063,0.1178693434617567,False
2,site_gb50009_100yr,I08-site_gb50009_100yr-S20260805,design_code,B,stationary_ok,STATIONARY_SPECTRAL_MAPPING,L/4,system_roll_deg,deg,0.29080090748270426,1.82786345219472,1.8508511468138014,6.688322990164224,-6.106721175198816,3.800799102566627,-3.786193227083473,2.1046270093011357,1.5007301212395012,0.33038402695591623,0.025433533915601204,False
2,site_gb50009_100yr,I08-site_gb50009_100yr-S20260805,design_code,B,stationary_ok,STATIONARY_SPECTRAL_MAPPING,L/2,system_roll_deg,deg,0.42895343960534277,0.48985498726794613,0.6511213112013261,2.143445895043154,-1.2855390158324687,1.7314139785875178,-0.994877674027645,0.42763558848331173,0.5450367519768076,0.23966513875519346,0.012436295265031233,False
2,site_gb50009_100yr,I08-site_gb50009_100yr-S20260805,design_code,B,stationary_ok,STATIONARY_SPECTRAL_MAPPING,3L/4,system_roll_deg,deg,0.29143084378435324,1.843299029900446,1.8661948586202848,6.742977448435914,-6.160115760867207,3.831106613847088,-3.7995352807110625,2.1328823167268673,1.4978686771028686,0.34449843965810306,0.04387872455785797,False
3,site_sutong_100yr_obs,I08-site_sutong_100yr_obs-S20260805,design_code,A,stationary_ok,STATIONARY_SPECTRAL_MAPPING,L/4,lateral_common_m,m,40.25689743769251,32.11559587152994,51.497857134955865,152.6614829880473,-72.14768811266228,103.70109213820407,-18.959483076002726,31.37841931217364,32.82619867829618,0.045080258573249044,0.0401244206937188,False
3,site_sutong_100yr_obs,I08-site_sutong_100yr_obs-S20260805,design_code,A,stationary_ok,STATIONARY_SPECTRAL_MAPPING,L/2,lateral_common_m,m,53.54084544920928,45.17341369166679,70.05183392299293,211.64779337004305,-104.56610247162448,143.16435881105608,-28.41416760850131,44.155176721918686,46.15556246455658,0.04428236830387937,0.03958644520217072,False
3,site_sutong_100yr_obs,I08-site_sutong_100yr_obs-S20260805,design_code,A,stationary_ok,STATIONARY_SPECTRAL_MAPPING,3L/4,lateral_common_m,m,40.25593270923569,32.027310134337256,51.4420908666389,152.35151817941608,-71.83965276094472,108.89137904922524,-16.483051952014407,31.36714197742276,32.66007564590349,0.04036972393427891,0.04609769894442478,False
3,site_sutong_100yr_obs,I08-site_sutong_100yr_obs-S20260805,design_code,A,stationary_ok,STATIONARY_SPECTRAL_MAPPING,L/4,vertical_common_m,m,-0.19720352849006093,2.2141496666694365,2.22291429840678,7.552320304852967,-7.946727361833088,5.695870229278147,-5.411091784462686,2.3352794319396923,2.0861775355546257,0.11250454300127334,0.005265404189135831,False
3,site_sutong_100yr_obs,I08-site_sutong_100yr_obs-S20260805,design_code,A,stationary_ok,STATIONARY_SPECTRAL_MAPPING,L/2,vertical_common_m,m,-0.26956390699136407,1.3551189301552846,1.3816700093791034,4.473352348552131,-5.01248016253486,3.6408927609657615,-4.417302053978765,1.4283559302884095,1.275867308093732,0.11252785183747943,0.07351227139028567,False
3,site_sutong_100yr_obs,I08-site_sutong_100yr_obs-S20260805,design_code,A,stationary_ok,STATIONARY_SPECTRAL_MAPPING,3L/4,vertical_common_m,m,-0.19720776618851055,2.2258105967543425,2.234529864573079,7.593129322451688,-7.987544854828709,5.536336503128646,-6.181544805446536,2.335484621034153,2.1105951326688768,0.10103711820458049,0.008785754930677467,False
3,site_sutong_100yr_obs,I08-site_sutong_100yr_obs-S20260805,design_code,A,stationary_ok,STATIONARY_SPECTRAL_MAPPING,L/4,local_roll_L_deg,deg,5.831581462743579,3.1031268171951973,6.6058109570446035,16.69252532292677,-5.029362397439612,13.677010981779544,-3.0502621564400476,3.425936345480352,2.7417723410478634,0.22047568299218895,0.03542125236980341,False
3,site_sutong_100yr_obs,I08-site_sutong_100yr_obs-S20260805,design_code,A,stationary_ok,STATIONARY_SPECTRAL_MAPPING,L/2,local_roll_L_deg,deg,4.025868109064601,1.1711202003366294,4.192748091075815,8.124788810242805,-0.07305259211360227,7.556371508943638,0.7965072944201994,1.1112054143851875,1.2265776079981425,0.09851439124676714,0.0764013622761864,False
3,site_sutong_100yr_obs,I08-site_sutong_100yr_obs-S20260805,design_code,A,stationary_ok,STATIONARY_SPECTRAL_MAPPING,3L/4,local_roll_L_deg,deg,5.795242365486142,3.1108531293382025,6.577403839436856,16.68322831816985,-5.092743587197567,12.663769862410401,-3.1580865993453484,3.4800146743876894,2.683177310666297,0.25614753593041223,0.09800662517119255,False
3,site_sutong_100yr_obs,I08-site_sutong_100yr_obs-S20260805,design_code,A,stationary_ok,STATIONARY_SPECTRAL_MAPPING,L/4,local_roll_R_deg,deg,5.831578743266062,3.1153403246995186,6.611554732255605,16.73526987971438,-5.072112393182254,13.441962149442658,-2.99148457663906,3.4240880037967365,2.771957943067212,0.20932867448195214,0.029343366996765156,False
3,site_sutong_100yr_obs,I08-site_sutong_100yr_obs-S20260805,design_code,A,stationary_ok,STATIONARY_SPECTRAL_MAPPING,L/2,local_roll_R_deg,deg,4.025864390111619,1.1742252710054077,4.1936128904128145,8.135652838630545,-0.08392405840730799,7.871963784257668,0.8568648811909303,1.1172413071118068,1.2269365823603133,0.09341927648566281,0.07840127335475763,False
3,site_sutong_100yr_obs,I08-site_sutong_100yr_obs-S20260805,design_code,A,stationary_ok,STATIONARY_SPECTRAL_MAPPING,3L/4,local_roll_R_deg,deg,5.7952396650886415,3.0952534225478647,6.5700377872285465,16.628626644006168,-5.038147313828886,12.802707696764827,-3.5730013026775973,3.461999099707246,2.6692630331120024,0.25611346095942644,0.10456156504091119,False
3,site_sutong_100yr_obs,I08-site_sutong_100yr_obs-S20260805,design_code,A,stationary_ok,STATIONARY_SPECTRAL_MAPPING,L/4,system_roll_deg,deg,0.5494422969595107,2.80447276413881,2.857788362087809,10.365096971445345,-9.266212377526324,5.882694952456607,-5.843514025512734,3.2221288911672334,2.312326011631573,0.32441137998180564,0.025109665319213763,False
3,site_sutong_100yr_obs,I08-site_sutong_100yr_obs-S20260805,design_code,A,stationary_ok,STATIONARY_SPECTRAL_MAPPING,L/2,system_roll_deg,deg,0.8104691460065679,0.8445601572928773,1.1705306898647234,3.7664296965316386,-2.1454914045185025,3.190490756413841,-1.7685897884079211,0.7000046846085705,0.9678134113496037,0.31709846175961903,0.006097291629020741,False
3,site_sutong_100yr_obs,I08-site_sutong_100yr_obs-S20260805,design_code,A,stationary_ok,STATIONARY_SPECTRAL_MAPPING,3L/4,system_roll_deg,deg,0.5506325052415703,2.829982800953987,2.883053729905841,10.455572308580525,-9.354307298097385,5.9126004729709525,-5.79138435527113,3.2686378262789715,2.3081645316665,0.3393919193744556,0.04276188998221254,False
4,hko_t10,I08-hko_t10-S20260805,design_code,B,stationary_ok,STATIONARY_SPECTRAL_MAPPING,L/4,lateral_common_m,m,28.621262441675047,23.511561175871822,37.040115721768494,110.91172655722642,-53.66920167387633,75.4138223368557,-14.498729740354715,22.95613191378832,24.04325318330505,0.04623773221117977,0.0472489852612577,False
4,hko_t10,I08-hko_t10-S20260805,design_code,B,stationary_ok,STATIONARY_SPECTRAL_MAPPING,L/2,lateral_common_m,m,38.06569026643842,33.08653434822679,50.435260786842534,153.8685604852322,-77.73717995235535,104.27676514514037,-22.230573138520064,32.33103812857292,33.81063972609227,0.04471914712937122,0.0461229997935236,False
4,hko_t10,I08-hko_t10-S20260805,design_code,B,stationary_ok,STATIONARY_SPECTRAL_MAPPING,3L/4,lateral_common_m,m,28.620576553091844,23.451473552942105,37.00147313331908,110.7007339883892,-53.45958088220552,79.2641407950616,-13.215271356081402,22.961418534159026,23.91685401404411,0.04074095718242056,0.053671141346687504,False
4,hko_t10,I08-hko_t10-S20260805,design_code,B,stationary_ok,STATIONARY_SPECTRAL_MAPPING,L/4,vertical_common_m,m,-0.14020489164805097,1.615504470222781,1.6215770425582097,5.514060754131682,-5.7944705374277845,4.231802961552576,-3.9041010074731775,1.705110486682002,1.5207649792394393,0.11411018096232259,0.0035600163293058504,False
4,hko_t10,I08-hko_t10-S20260805,design_code,B,stationary_ok,STATIONARY_SPECTRAL_MAPPING,L/2,vertical_common_m,m,-0.19165061934403618,0.9781075016247371,0.9967066994003491,3.231725636342544,-3.6150268750306163,2.630945912018472,-3.1875032157793854,1.0309069764478893,0.9206240493134998,0.11275133556505619,0.08216893318154397,False
4,hko_t10,I08-hko_t10-S20260805,design_code,B,stationary_ok,STATIONARY_SPECTRAL_MAPPING,3L/4,vertical_common_m,m,-0.14020790450515605,1.6236687243412613,1.6297111347995712,5.542632630689258,-5.823048439699571,4.0027384359891105,-4.565280416823782,1.7049370345286399,1.5381824132614572,0.10270236703292827,0.013043010500309007,False
4,hko_t10,I08-hko_t10-S20260805,design_code,B,stationary_ok,STATIONARY_SPECTRAL_MAPPING,L/4,local_roll_L_deg,deg,4.1460528286741765,2.4944766466698614,4.8386121769509955,12.876721092018691,-4.584615434670339,10.146020493537609,-2.687286413534501,2.7886010494005014,2.1597978666252335,0.25207819989604763,0.03944714807746758,False
4,hko_t10,I08-hko_t10-S20260805,design_code,B,stationary_ok,STATIONARY_SPECTRAL_MAPPING,L/2,local_roll_L_deg,deg,2.862253055726607,0.8709300591724698,2.9918241464007305,5.910508262830251,-0.18600215137703735,5.4969393542273455,0.5598212404549163,0.8286673459209667,0.9096750278556792,0.09301284423652051,0.08843443131034526,False
4,hko_t10,I08-hko_t10-S20260805,design_code,B,stationary_ok,STATIONARY_SPECTRAL_MAPPING,3L/4,local_roll_L_deg,deg,4.120216986726633,2.5093792248479563,4.824227618159121,12.90304427369448,-4.662610300241215,9.456375831003895,-3.055348320405754,2.8368017598461615,2.1243362926333953,0.28392100331345277,0.10507715445492044,False
4,hko_t10,I08-hko_t10-S20260805,design_code,B,stationary_ok,STATIONARY_SPECTRAL_MAPPING,L/4,local_roll_R_deg,deg,4.146050895219671,2.5032500066630656,4.84313933534959,12.907425918540401,-4.615324128101059,9.876729528276293,-2.7922019664724047,2.788718090361835,2.1801856950689977,0.2430969314583308,0.032975537079156785,False
4,hko_t10,I08-hko_t10-S20260805,design_code,B,stationary_ok,STATIONARY_SPECTRAL_MAPPING,L/2,local_roll_R_deg,deg,2.862250411679597,0.8729751908947174,2.9924176017189996,5.917663579811109,-0.19316275645191405,5.7291546589412645,0.47729751987964075,0.8325849128666293,0.9099300837428228,0.08859950624361043,0.09059638921108967,False
4,hko_t10,I08-hko_t10-S20260805,design_code,B,stationary_ok,STATIONARY_SPECTRAL_MAPPING,3L/4,local_roll_R_deg,deg,4.1202150668373605,2.4988705971955256,4.818768147412979,12.8662621570217,-4.6258320233469785,9.685916714479646,-3.359686673901903,2.822394658134703,2.117741848323291,0.28198851537260133,0.11176552684104374,False
4,hko_t10,I08-hko_t10-S20260805,design_code,B,stationary_ok,STATIONARY_SPECTRAL_MAPPING,L/4,system_roll_deg,deg,0.3906344795242698,2.3346782902299528,2.3671328681475092,8.562008495329104,-7.780739536280565,4.859061034421601,-4.866735046040216,2.685596840634324,1.9204614600911065,0.32772625836506825,0.025348280442491093,False
4,hko_t10,I08-hko_t10-S20260805,design_code,B,stationary_ok,STATIONARY_SPECTRAL_MAPPING,L/2,system_roll_deg,deg,0.5762155457865772,0.6571792611298932,0.87401884216838,2.8763429597412036,-1.7239118681680492,2.3503945102123005,-1.385514642215723,0.5601356868637342,0.7416664016111049,0.27622708975213794,0.009650927341277458,False
4,hko_t10,I08-hko_t10-S20260805,design_code,B,stationary_ok,STATIONARY_SPECTRAL_MAPPING,3L/4,system_roll_deg,deg,0.39148067646862655,2.35503788086121,2.3873542971958712,8.634113259482861,-7.851151906545608,4.890764984845178,-4.859129163982337,2.722810220432962,1.9168798276965466,0.3422154689255767,0.043331065124582055,False
5,asce7_risk4_fl,I08-asce7_risk4_fl-S20260805,design_code,B,stationary_ok,STATIONARY_SPECTRAL_MAPPING,L/4,lateral_common_m,m,90.42285349158325,87.60871418111363,125.90305490347878,397.05335312548095,-216.20764614231442,260.07929034754534,-73.25753118313807,85.78207870969364,89.38927668043502,0.04117396316631489,0.02722632818566816,False
5,asce7_risk4_fl,I08-asce7_risk4_fl-S20260805,design_code,B,stationary_ok,STATIONARY_SPECTRAL_MAPPING,L/2,lateral_common_m,m,120.26053501421677,123.09193013191538,172.08782509377588,551.0822904759206,-310.561220447487,359.05673006654126,-100.2989077382318,120.46299684378208,125.65276554362592,0.042161729808623996,0.027717403761800184,False
5,asce7_risk4_fl,I08-asce7_risk4_fl-S20260805,design_code,B,stationary_ok,STATIONARY_SPECTRAL_MAPPING,3L/4,lateral_common_m,m,90.42068657099418,87.34193808083945,125.71600816000785,396.1174698539323,-215.27609671194392,273.8197157916348,-63.282103471903724,85.64142489356712,88.99454744895395,0.038390750526778386,0.032448647790554404,False
5,asce7_risk4_fl,I08-asce7_risk4_fl-S20260805,design_code,B,stationary_ok,STATIONARY_SPECTRAL_MAPPING,L/4,vertical_common_m,m,-0.44294783998888737,6.039247944989492,6.05547013286422,20.694419967474335,-21.580315647452107,15.05337984741111,-14.90548938880611,6.361600107833731,5.699145141750148,0.10969163248765007,0.007024409053948474,False
5,asce7_risk4_fl,I08-asce7_risk4_fl-S20260805,design_code,B,stationary_ok,STATIONARY_SPECTRAL_MAPPING,L/2,vertical_common_m,m,-0.6054797865688686,3.779484593178827,3.8276767839016403,12.622716289557026,-13.833675862694761,10.251582252817279,-12.191936932191087,3.9758093894315474,3.5692441158961588,0.10757161816961848,0.05895079897235901,False
5,asce7_risk4_fl,I08-asce7_risk4_fl-S20260805,design_code,B,stationary_ok,STATIONARY_SPECTRAL_MAPPING,3L/4,vertical_common_m,m,-0.44295735847666023,6.072691290927284,6.0888250702687055,20.811462159768833,-21.697376876722156,15.446693875190858,-16.281258486671792,6.365648428635102,5.765395562229425,0.09884462055604018,0.0014803039137765966,False
5,asce7_risk4_fl,I08-asce7_risk4_fl-S20260805,design_code,B,stationary_ok,STATIONARY_SPECTRAL_MAPPING,L/4,local_roll_L_deg,deg,13.09858110764833,7.106853282346348,14.902355203471659,37.972567595860546,-11.775405380563887,32.96471911890608,-8.820894729059697,7.4647467233809195,6.729199045513167,0.10349836258683946,0.027124360760939863,False
5,asce7_risk4_fl,I08-asce7_risk4_fl-S20260805,design_code,B,stationary_ok,STATIONARY_SPECTRAL_MAPPING,L/2,local_roll_L_deg,deg,9.042685983583628,3.2847990444993203,9.620814651600115,20.539482639331247,-2.454110672163994,19.11023497314213,-0.6471608494464025,3.1563183045959655,3.4068075429729325,0.0762570967001567,0.04894290859371498,False
5,asce7_risk4_fl,I08-asce7_risk4_fl-S20260805,design_code,B,stationary_ok,STATIONARY_SPECTRAL_MAPPING,3L/4,local_roll_L_deg,deg,13.016958203836344,7.032464054625021,14.795159734183855,37.630582395023914,-11.596665987351228,30.14143241612667,-7.79946581462684,7.5504860311339055,6.462044366802569,0.1547738681459031,0.07826386428149326,False
5,asce7_risk4_fl,I08-asce7_risk4_fl-S20260805,design_code,B,stationary_ok,STATIONARY_SPECTRAL_MAPPING,L/4,local_roll_R_deg,deg,13.09857499930583,7.141715212607616,14.91900677627136,38.09457824343249,-11.897428244820828,33.22157216208377,-9.945318834868692,7.438419188218093,6.831876519224074,0.0849295513664925,0.021760442046390906,False
5,asce7_risk4_fl,I08-asce7_risk4_fl-S20260805,design_code,B,stationary_ok,STATIONARY_SPECTRAL_MAPPING,L/2,local_roll_R_deg,deg,9.042677630273706,3.294778107451961,9.624218487877195,20.574401006355572,-2.4890457458081574,19.4369187822872,-0.40545764887514935,3.1754202894744266,3.4081889677573813,0.07064775553670533,0.05058119555342544,False
5,asce7_risk4_fl,I08-asce7_risk4_fl-S20260805,design_code,B,stationary_ok,STATIONARY_SPECTRAL_MAPPING,3L/4,local_roll_R_deg,deg,13.016952138350346,6.977547875555648,14.769130554226095,37.438369702795114,-11.40446542609442,32.69648218964003,-8.10547903546014,7.510262522754022,6.3876532059111,0.1608888017487841,0.08461246992993508,False
5,asce7_risk4_fl,I08-asce7_risk4_fl-S20260805,design_code,B,stationary_ok,STATIONARY_SPECTRAL_MAPPING,L/4,system_roll_deg,deg,1.234127403805626,5.5229089961359605,5.65911602888857,20.564308890281488,-18.096054082670236,11.39153652842487,-12.603896126377844,6.324627622838685,4.582635373340971,0.3154120864052764,0.02384164373356405,False
5,asce7_risk4_fl,I08-asce7_risk4_fl-S20260805,design_code,B,stationary_ok,STATIONARY_SPECTRAL_MAPPING,L/2,system_roll_deg,deg,1.8204317151421578,2.063941450184205,2.7520584912541186,9.044226790786874,-5.403363360502559,8.064848821162265,-4.533976428232366,1.6263513066582138,2.4239183101020823,0.38642908371876844,0.003076814377916463,False
5,asce7_risk4_fl,I08-asce7_risk4_fl-S20260805,design_code,B,stationary_ok,STATIONARY_SPECTRAL_MAPPING,3L/4,system_roll_deg,deg,1.2368007849145326,5.579365211884012,5.714804664128664,20.764579026508574,-18.29097745667951,11.48876610187861,-12.04573026412198,6.4269387555033735,4.575096126576746,0.33190919730119384,0.04147242612387616,False
6,ss_cat1,I08-ss_cat1-S20260805,hurricane,B,stationary_ok,STATIONARY_SPECTRAL_MAPPING,L/4,lateral_common_m,m,22.21962801523595,17.400563653359335,28.222180719959756,83.12160080199362,-38.68234477152171,57.02956590504289,-9.547891868482939,16.982326440299673,17.79828251339583,0.046892508159563494,0.0533790794384697,False
6,ss_cat1,I08-ss_cat1-S20260805,hurricane,B,stationary_ok,STATIONARY_SPECTRAL_MAPPING,L/2,lateral_common_m,m,29.551648170203812,24.495184514575012,38.383772273951735,115.28479397121635,-56.18149763080873,78.87111296990867,-15.229892757766521,23.932512959215124,25.031178898878846,0.044852323484642395,0.051733340199421475,False
6,ss_cat1,I08-ss_cat1-S20260805,hurricane,B,stationary_ok,STATIONARY_SPECTRAL_MAPPING,3L/4,lateral_common_m,m,22.219095537354853,17.35915512369881,28.19624927373747,82.97613847030068,-38.537947395590976,59.90881269098895,-8.907891203773541,16.994211047934222,17.70258518403822,0.04080694774925551,0.06019493005706898,False
6,ss_cat1,I08-ss_cat1-S20260805,hurricane,B,stationary_ok,STATIONARY_SPECTRAL_MAPPING,L/4,vertical_common_m,m,-0.10884567180377078,1.1914822259745093,1.1964435946101202,4.061342119107012,-4.279033462714553,3.157231052428121,-2.859020007473502,1.2583074202442104,1.120783895407182,0.11542222102771892,0.001811630197754587,False
6,ss_cat1,I08-ss_cat1-S20260805,hurricane,B,stationary_ok,STATIONARY_SPECTRAL_MAPPING,L/2,vertical_common_m,m,-0.14878468339375048,0.7153988374845474,0.7307067665533284,2.3551112478021654,-2.6526806145896664,1.9131775414783259,-2.342162943530186,0.7537505169944103,0.6733991922504228,0.11231682319545722,0.0899321535802346,False
6,ss_cat1,I08-ss_cat1-S20260805,hurricane,B,stationary_ok,STATIONARY_SPECTRAL_MAPPING,3L/4,vertical_common_m,m,-0.10884801078390045,1.1972467309312984,1.2021845216842932,4.081515547475645,-4.299211569043445,2.920969905131485,-3.4057984472263394,1.258004063432131,1.13325343983785,0.1041979237623323,0.016738089481136722,False
6,ss_cat1,I08-ss_cat1-S20260805,hurricane,B,stationary_ok,STATIONARY_SPECTRAL_MAPPING,L/4,local_roll_L_deg,deg,3.2187172656128813,1.9857568767071447,3.7819798002295277,10.168866334087888,-3.7314318028621254,7.824024845256549,-2.042048728769386,2.2352064234584925,1.6992211181016081,0.2699148680505516,0.04283323451210558,False
6,ss_cat1,I08-ss_cat1-S20260805,hurricane,B,stationary_ok,STATIONARY_SPECTRAL_MAPPING,L/2,local_roll_L_deg,deg,2.222061249510542,0.658388695500915,2.3175486771456923,4.526421683763745,-0.08229918474266062,4.211082544282039,0.42561771491925837,0.6295715814934111,0.6845541764945069,0.08351084302755832,0.09721813241306572,False
6,ss_cat1,I08-ss_cat1-S20260805,hurricane,B,stationary_ok,STATIONARY_SPECTRAL_MAPPING,3L/4,local_roll_L_deg,deg,3.19866005120088,2.0014472634459817,3.7732237240195317,10.203725473261816,-3.806405370860056,7.341523272980174,-2.488561153319447,2.2757869194769387,1.6759291842696968,0.29971198650242714,0.11015017758918853,False
6,ss_cat1,I08-ss_cat1-S20260805,hurricane,B,stationary_ok,STATIONARY_SPECTRAL_MAPPING,L/4,local_roll_R_deg,deg,3.218715764608515,1.992166540190016,3.7853478964544376,10.19129865527357,-3.7538671260565404,7.571846201190144,-2.2120182298329287,2.235886169766251,1.7135805725243318,0.2621796856361722,0.03599374142008301,False
6,ss_cat1,I08-ss_cat1-S20260805,hurricane,B,stationary_ok,STATIONARY_SPECTRAL_MAPPING,L/2,local_roll_R_deg,deg,2.222059196849827,0.6597666782562747,2.317938554846141,4.531242570746788,-0.08712417704713449,4.38315283999339,0.36065937195785835,0.6321548722790108,0.6847492182529578,0.07971658422179004,0.09950730512352803,False
6,ss_cat1,I08-ss_cat1-S20260805,hurricane,B,stationary_ok,STATIONARY_SPECTRAL_MAPPING,3L/4,local_roll_R_deg,deg,3.1986585607276496,1.9940272758283217,3.769291891703745,10.177754026126776,-3.7804369046714767,7.590874016334769,-2.712177597469759,2.2644065006281733,1.6727813353628398,0.2966986321787256,0.11699763426054263,False
6,ss_cat1,I08-ss_cat1-S20260805,hurricane,B,stationary_ok,STATIONARY_SPECTRAL_MAPPING,L/4,system_roll_deg,deg,0.30326240299994944,1.8937627574439682,1.9178908901590532,6.931432054053838,-6.32490724805394,3.9385710756011627,-3.92615543886065,2.180216161128227,1.5552396763975154,0.33001836279336755,0.02542799144059221,False
6,ss_cat1,I08-ss_cat1-S20260805,hurricane,B,stationary_ok,STATIONARY_SPECTRAL_MAPPING,L/2,system_roll_deg,deg,0.44733509257548276,0.5108358029407285,0.6790153920314432,2.2352604028680325,-1.3405902177170672,1.8076355280983387,-1.0435936573441116,0.4444688249810278,0.5695422927147004,0.2448408412520464,0.012058367941019978,False
6,ss_cat1,I08-ss_cat1-S20260805,hurricane,B,stationary_ok,STATIONARY_SPECTRAL_MAPPING,3L/4,system_roll_deg,deg,0.3039193335378513,1.9098240102100066,1.933854883716129,6.988303369272875,-6.380464702197172,3.9690325200269614,-3.9374962714276336,2.209612093312124,1.55228191042496,0.34418364172460225,0.04379690012388463,False
7,ss_cat2,I08-ss_cat2-S20260805,hurricane,B,stationary_ok,STATIONARY_SPECTRAL_MAPPING,L/4,lateral_common_m,m,37.81149064519664,32.578328745036465,49.910483153656834,151.83564125282427,-76.21265996243099,102.26027549186976,-22.203242625746924,31.82619945015847,33.30251722090678,0.04531594552631055,0.04134531832440953,False
7,ss_cat2,I08-ss_cat2-S20260805,hurricane,B,stationary_ok,STATIONARY_SPECTRAL_MAPPING,L/2,lateral_common_m,m,50.28850472076357,45.82825198784517,68.03794814154594,210.68738667822166,-110.11037723669452,141.3585990429286,-32.92568463139621,44.79235794836432,46.82639923910545,0.04438400337155799,0.04070779916500668,False
7,ss_cat2,I08-ss_cat2-S20260805,hurricane,B,stationary_ok,STATIONARY_SPECTRAL_MAPPING,3L/4,lateral_common_m,m,37.81058451920725,32.48981828318025,49.85206709614144,151.5249485103381,-75.90377947192363,107.53797521148616,-19.82140186065677,31.81811665728048,33.13267639803654,0.040460667686670164,0.04739455434145368,False
7,ss_cat2,I08-ss_cat2-S20260805,hurricane,B,stationary_ok,STATIONARY_SPECTRAL_MAPPING,L/4,vertical_common_m,m,-0.1852243925216188,2.2449442462176963,2.252572472576841,7.672080469240319,-8.042529254283556,5.807815141854823,-5.462103192340318,2.368055049049903,2.114862086359891,0.11278363064766261,0.005002870882808095,False
7,ss_cat2,I08-ss_cat2-S20260805,hurricane,B,stationary_ok,STATIONARY_SPECTRAL_MAPPING,L/2,vertical_common_m,m,-0.25318923703105045,1.3713143827240861,1.3944919956795403,4.54641110250325,-5.052789576565352,3.70448769582695,-4.450786491781263,1.445463719788363,1.2909954635354577,0.11264248242336493,0.0749666252882717,False
7,ss_cat2,I08-ss_cat2-S20260805,hurricane,B,stationary_ok,STATIONARY_SPECTRAL_MAPPING,3L/4,vertical_common_m,m,-0.18522837280091214,2.256692199142438,2.2642811732999957,7.7131943241976195,-8.083651069799444,5.618393243217957,-6.267549393430402,2.36817889767685,2.1395482488454416,0.10131228747912102,0.009509012888573351,False
7,ss_cat2,I08-ss_cat2-S20260805,hurricane,B,stationary_ok,STATIONARY_SPECTRAL_MAPPING,L/4,local_roll_L_deg,deg,5.4773418211502864,3.200557815903193,6.343882388463784,16.67929417681146,-5.724610534510889,13.495927749054255,-3.612148321986961,3.5427654186556237,2.8161989693211282,0.22701244318233302,0.03612403245549223,False
7,ss_cat2,I08-ss_cat2-S20260805,hurricane,B,stationary_ok,STATIONARY_SPECTRAL_MAPPING,L/2,local_roll_L_deg,deg,3.7813165950082475,1.1900011784176976,3.9641465659483726,7.946320719470189,-0.38368752945369433,7.372878105636104,0.5279874410933538,1.1292736410201147,1.2461161833713237,0.09818691314790993,0.07861908220679432,False
7,ss_cat2,I08-ss_cat2-S20260805,hurricane,B,stationary_ok,STATIONARY_SPECTRAL_MAPPING,3L/4,local_roll_L_deg,deg,5.443210143761804,3.2108508564605533,6.319659792392694,16.68118814137374,-5.794767853850133,12.484677366901817,-3.7896594109007564,3.5997630697400087,2.758925841271854,0.2618736484680707,0.09934090389023295,False
7,ss_cat2,I08-ss_cat2-S20260805,hurricane,B,stationary_ok,STATIONARY_SPECTRAL_MAPPING,L/4,local_roll_R_deg,deg,5.477339266867532,3.212902701944911,6.350117260061728,16.72249872367472,-5.767820189939655,13.23245938503073,-3.5787015957014203,3.541316732806148,2.8463387057553535,0.21630845734297952,0.02998078203188735,False
