passage_index,passage_id,span,gate_index,catwalk,gate_name,subsystem,mct_node,family,rope_index,ansys_rope_node,rope_x_mm,rope_y_mm,rope_z_mm,beam_axis_x_mm,beam_axis_y_mm,beam_axis_z_mm,rigid_offset_z_mm,surface_gap_mm,original_mass21_element_id,original_mass21_real_id,original_combined_mass_tonne
18,H18,south_side,58,2,CW2_GATE_58,bottom,528,BOTTOM_PHI50,5,17458,19820.0,3363409.0,212497.108361869,19820.0,3363413.6500000004,212609.608361869,112.5,0.0,514790,200013,0.4469202529063838
18,H18,south_side,58,2,CW2_GATE_58,bottom,528,BOTTOM_PHI50,6,18186,20080.0,3363409.0,212497.108361869,20080.0,3363413.6500000004,212609.608361869,112.5,0.0,515483,200013,0.4469202529063838
18,H18,south_side,58,2,CW2_GATE_58,bottom,528,BOTTOM_PHI50,7,18914,20340.0,3363409.0,212497.108361869,20340.0,3363413.6500000004,212609.608361869,112.5,0.0,516176,200013,0.4469202529063838
18,H18,south_side,58,2,CW2_GATE_58,bottom,528,BOTTOM_PHI50,8,19642,20600.0,3363409.0,212497.108361869,20600.0,3363413.6500000004,212609.608361869,112.5,0.0,516869,200013,0.4469202529063838
18,H18,south_side,58,2,CW2_GATE_58,bottom,528,BOTTOM_PHI50,9,20370,22300.0,3363409.0,212497.108361869,22300.0,3363413.6500000004,212609.608361869,112.5,0.0,517562,200013,0.4469202529063838
18,H18,south_side,58,2,CW2_GATE_58,bottom,528,BOTTOM_PHI50,10,21098,22560.0,3363409.0,212497.108361869,22560.0,3363413.6500000004,212609.608361869,112.5,0.0,518255,200013,0.4469202529063838
18,H18,south_side,58,2,CW2_GATE_58,bottom,528,BOTTOM_PHI50,11,21826,22820.0,3363409.0,212497.108361869,22820.0,3363413.6500000004,212609.608361869,112.5,0.0,518948,200013,0.4469202529063838
18,H18,south_side,58,2,CW2_GATE_58,bottom,528,BOTTOM_PHI50,12,22554,23080.0,3363409.0,212497.108361869,23080.0,3363413.6500000004,212609.608361869,112.5,0.0,519641,200013,0.4469202529063838
18,H18,south_side,58,2,CW2_GATE_58,bottom,528,BOTTOM_PHI50,13,23282,23340.0,3363409.0,212497.108361869,23340.0,3363413.6500000004,212609.608361869,112.5,0.0,520334,200013,0.4469202529063838
18,H18,south_side,58,2,CW2_GATE_58,bottom,528,BOTTOM_PHI50,14,24010,23600.0,3363409.0,212497.108361869,23600.0,3363413.6500000004,212609.608361869,112.5,0.0,521027,200013,0.4469202529063838
18,H18,south_side,58,2,CW2_GATE_58,bottom,528,BOTTOM_PHI50,15,24738,23860.0,3363409.0,212497.108361869,23860.0,3363413.6500000004,212609.608361869,112.5,0.0,521720,200013,0.4469202529063838
18,H18,south_side,58,2,CW2_GATE_58,bottom,528,BOTTOM_PHI50,16,25466,24120.0,3363409.0,212497.108361869,24120.0,3363413.6500000004,212609.608361869,112.5,0.0,522413,200013,0.4469202529063838
18,H18,south_side,58,2,CW2_GATE_58,gate,1315,GANTRY_PHI54,1,25981,19240.0,3363418.3,221603.525991369,19240.0,3363413.6500000004,221710.525991369,107.0,0.0,522659,200006,0.3663743286423279
18,H18,south_side,58,2,CW2_GATE_58,gate,1315,GANTRY_PHI54,2,26376,19500.0,3363418.3,221603.525991369,19500.0,3363413.6500000004,221710.525991369,107.0,0.0,522730,200006,0.3663743286423279
18,H18,south_side,58,2,CW2_GATE_58,gate,1315,GANTRY_PHI54,3,26771,19760.0,3363418.3,221603.525991369,19760.0,3363413.6500000004,221710.525991369,107.0,0.0,522801,200006,0.3663743286423279
18,H18,south_side,58,2,CW2_GATE_58,gate,1315,GANTRY_PHI54,4,27166,23140.0,3363418.3,221603.525991369,23140.0,3363413.6500000004,221710.525991369,107.0,0.0,522872,200006,0.3663743286423279
18,H18,south_side,58,2,CW2_GATE_58,gate,1315,GANTRY_PHI54,5,27561,23400.0,3363418.3,221603.525991369,23400.0,3363413.6500000004,221710.525991369,107.0,0.0,522943,200006,0.3663743286423279
18,H18,south_side,58,2,CW2_GATE_58,gate,1315,GANTRY_PHI54,6,27956,23660.0,3363418.3,221603.525991369,23660.0,3363413.6500000004,221710.525991369,107.0,0.0,523014,200006,0.3663743286423279
19,H19,south_side,61,1,CW1_GATE_61,bottom,568,BOTTOM_PHI50,1,568,-24120.0,3543409.0,163836.628224247,-24120.0,3543413.6500000004,163949.128224247,112.5,0.0,500544,200013,0.4469202529063838
19,H19,south_side,61,1,CW1_GATE_61,bottom,568,BOTTOM_PHI50,2,1296,-23860.0,3543409.0,163836.628224247,-23860.0,3543413.6500000004,163949.128224247,112.5,0.0,501237,200013,0.4469202529063838
19,H19,south_side,61,1,CW1_GATE_61,bottom,568,BOTTOM_PHI50,3,2024,-23600.0,3543409.0,163836.628224247,-23600.0,3543413.6500000004,163949.128224247,112.5,0.0,501930,200013,0.4469202529063838
19,H19,south_side,61,1,CW1_GATE_61,bottom,568,BOTTOM_PHI50,4,2752,-23340.0,3543409.0,163836.628224247,-23340.0,3543413.6500000004,163949.128224247,112.5,0.0,502623,200013,0.4469202529063838
19,H19,south_side,61,1,CW1_GATE_61,bottom,568,BOTTOM_PHI50,5,3480,-23080.0,3543409.0,163836.628224247,-23080.0,3543413.6500000004,163949.128224247,112.5,0.0,503316,200013,0.4469202529063838
19,H19,south_side,61,1,CW1_GATE_61,bottom,568,BOTTOM_PHI50,6,4208,-22820.0,3543409.0,163836.628224247,-22820.0,3543413.6500000004,163949.128224247,112.5,0.0,504009,200013,0.4469202529063838
19,H19,south_side,61,1,CW1_GATE_61,bottom,568,BOTTOM_PHI50,7,4936,-22560.0,3543409.0,163836.628224247,-22560.0,3543413.6500000004,163949.128224247,112.5,0.0,504702,200013,0.4469202529063838
19,H19,south_side,61,1,CW1_GATE_61,bottom,568,BOTTOM_PHI50,8,5664,-22300.0,3543409.0,163836.628224247,-22300.0,3543413.6500000004,163949.128224247,112.5,0.0,505395,200013,0.4469202529063838
19,H19,south_side,61,1,CW1_GATE_61,bottom,568,BOTTOM_PHI50,9,6392,-20600.0,3543409.0,163836.628224247,-20600.0,3543413.6500000004,163949.128224247,112.5,0.0,506088,200013,0.4469202529063838
19,H19,south_side,61,1,CW1_GATE_61,bottom,568,BOTTOM_PHI50,10,7120,-20340.0,3543409.0,163836.628224247,-20340.0,3543413.6500000004,163949.128224247,112.5,0.0,506781,200013,0.4469202529063838
19,H19,south_side,61,1,CW1_GATE_61,bottom,568,BOTTOM_PHI50,11,7848,-20080.0,3543409.0,163836.628224247,-20080.0,3543413.6500000004,163949.128224247,112.5,0.0,507474,200013,0.4469202529063838
19,H19,south_side,61,1,CW1_GATE_61,bottom,568,BOTTOM_PHI50,12,8576,-19820.0,3543409.0,163836.628224247,-19820.0,3543413.6500000004,163949.128224247,112.5,0.0,508167,200013,0.4469202529063838
19,H19,south_side,61,1,CW1_GATE_61,bottom,568,BOTTOM_PHI50,13,9304,-19560.0,3543409.0,163836.628224247,-19560.0,3543413.6500000004,163949.128224247,112.5,0.0,508860,200013,0.4469202529063838
19,H19,south_side,61,1,CW1_GATE_61,bottom,568,BOTTOM_PHI50,14,10032,-19300.0,3543409.0,163836.628224247,-19300.0,3543413.6500000004,163949.128224247,112.5,0.0,509553,200013,0.4469202529063838
19,H19,south_side,61,1,CW1_GATE_61,bottom,568,BOTTOM_PHI50,15,10760,-19040.0,3543409.0,163836.628224247,-19040.0,3543413.6500000004,163949.128224247,112.5,0.0,510246,200013,0.4469202529063838
19,H19,south_side,61,1,CW1_GATE_61,bottom,568,BOTTOM_PHI50,16,11488,-18780.0,3543409.0,163836.628224247,-18780.0,3543413.6500000004,163949.128224247,112.5,0.0,510939,200013,0.4469202529063838
19,H19,south_side,61,1,CW1_GATE_61,gate,1330,GANTRY_PHI54,1,11978,-23660.0,3543418.3,172549.260273798,-23660.0,3543413.6500000004,172656.260273798,107.0,0.0,511148,200006,0.3663743286423279
19,H19,south_side,61,1,CW1_GATE_61,gate,1330,GANTRY_PHI54,2,12373,-23400.0,3543418.3,172549.260273798,-23400.0,3543413.6500000004,172656.260273798,107.0,0.0,511219,200006,0.3663743286423279
19,H19,south_side,61,1,CW1_GATE_61,gate,1330,GANTRY_PHI54,3,12768,-23140.0,3543418.3,172549.260273798,-23140.0,3543413.6500000004,172656.260273798,107.0,0.0,511290,200006,0.3663743286423279
19,H19,south_side,61,1,CW1_GATE_61,gate,1330,GANTRY_PHI54,4,13163,-19760.0,3543418.3,172549.260273798,-19760.0,3543413.6500000004,172656.260273798,107.0,0.0,511361,200006,0.3663743286423279
19,H19,south_side,61,1,CW1_GATE_61,gate,1330,GANTRY_PHI54,5,13558,-19500.0,3543418.3,172549.260273798,-19500.0,3543413.6500000004,172656.260273798,107.0,0.0,511432,200006,0.3663743286423279
19,H19,south_side,61,1,CW1_GATE_61,gate,1330,GANTRY_PHI54,6,13953,-19240.0,3543418.3,172549.260273798,-19240.0,3543413.6500000004,172656.260273798,107.0,0.0,511503,200006,0.3663743286423279
19,H19,south_side,61,2,CW2_GATE_61,bottom,568,BOTTOM_PHI50,1,14586,18780.0,3543409.0,163836.628224247,18780.0,3543413.6500000004,163949.128224247,112.5,0.0,512058,200013,0.4469202529063838
19,H19,south_side,61,2,CW2_GATE_61,bottom,568,BOTTOM_PHI50,2,15314,19040.0,3543409.0,163836.628224247,19040.0,3543413.6500000004,163949.128224247,112.5,0.0,512751,200013,0.4469202529063838
19,H19,south_side,61,2,CW2_GATE_61,bottom,568,BOTTOM_PHI50,3,16042,19300.0,3543409.0,163836.628224247,19300.0,3543413.6500000004,163949.128224247,112.5,0.0,513444,200013,0.4469202529063838
19,H19,south_side,61,2,CW2_GATE_61,bottom,568,BOTTOM_PHI50,4,16770,19560.0,3543409.0,163836.628224247,19560.0,3543413.6500000004,163949.128224247,112.5,0.0,514137,200013,0.4469202529063838
19,H19,south_side,61,2,CW2_GATE_61,bottom,568,BOTTOM_PHI50,5,17498,19820.0,3543409.0,163836.628224247,19820.0,3543413.6500000004,163949.128224247,112.5,0.0,514830,200013,0.4469202529063838
19,H19,south_side,61,2,CW2_GATE_61,bottom,568,BOTTOM_PHI50,6,18226,20080.0,3543409.0,163836.628224247,20080.0,3543413.6500000004,163949.128224247,112.5,0.0,515523,200013,0.4469202529063838
19,H19,south_side,61,2,CW2_GATE_61,bottom,568,BOTTOM_PHI50,7,18954,20340.0,3543409.0,163836.628224247,20340.0,3543413.6500000004,163949.128224247,112.5,0.0,516216,200013,0.4469202529063838
19,H19,south_side,61,2,CW2_GATE_61,bottom,568,BOTTOM_PHI50,8,19682,20600.0,3543409.0,163836.628224247,20600.0,3543413.6500000004,163949.128224247,112.5,0.0,516909,200013,0.4469202529063838
19,H19,south_side,61,2,CW2_GATE_61,bottom,568,BOTTOM_PHI50,9,20410,22300.0,3543409.0,163836.628224247,22300.0,3543413.6500000004,163949.128224247,112.5,0.0,517602,200013,0.4469202529063838
19,H19,south_side,61,2,CW2_GATE_61,bottom,568,BOTTOM_PHI50,10,21138,22560.0,3543409.0,163836.628224247,22560.0,3543413.6500000004,163949.128224247,112.5,0.0,518295,200013,0.4469202529063838
19,H19,south_side,61,2,CW2_GATE_61,bottom,568,BOTTOM_PHI50,11,21866,22820.0,3543409.0,163836.628224247,22820.0,3543413.6500000004,163949.128224247,112.5,0.0,518988,200013,0.4469202529063838
19,H19,south_side,61,2,CW2_GATE_61,bottom,568,BOTTOM_PHI50,12,22594,23080.0,3543409.0,163836.628224247,23080.0,3543413.6500000004,163949.128224247,112.5,0.0,519681,200013,0.4469202529063838
19,H19,south_side,61,2,CW2_GATE_61,bottom,568,BOTTOM_PHI50,13,23322,23340.0,3543409.0,163836.628224247,23340.0,3543413.6500000004,163949.128224247,112.5,0.0,520374,200013,0.4469202529063838
19,H19,south_side,61,2,CW2_GATE_61,bottom,568,BOTTOM_PHI50,14,24050,23600.0,3543409.0,163836.628224247,23600.0,3543413.6500000004,163949.128224247,112.5,0.0,521067,200013,0.4469202529063838
19,H19,south_side,61,2,CW2_GATE_61,bottom,568,BOTTOM_PHI50,15,24778,23860.0,3543409.0,163836.628224247,23860.0,3543413.6500000004,163949.128224247,112.5,0.0,521760,200013,0.4469202529063838
19,H19,south_side,61,2,CW2_GATE_61,bottom,568,BOTTOM_PHI50,16,25506,24120.0,3543409.0,163836.628224247,24120.0,3543413.6500000004,163949.128224247,112.5,0.0,522453,200013,0.4469202529063838
19,H19,south_side,61,2,CW2_GATE_61,gate,1330,GANTRY_PHI54,1,25996,19240.0,3543418.3,172549.260273798,19240.0,3543413.6500000004,172656.260273798,107.0,0.0,522662,200006,0.3663743286423279
19,H19,south_side,61,2,CW2_GATE_61,gate,1330,GANTRY_PHI54,2,26391,19500.0,3543418.3,172549.260273798,19500.0,3543413.6500000004,172656.260273798,107.0,0.0,522733,200006,0.3663743286423279
19,H19,south_side,61,2,CW2_GATE_61,gate,1330,GANTRY_PHI54,3,26786,19760.0,3543418.3,172549.260273798,19760.0,3543413.6500000004,172656.260273798,107.0,0.0,522804,200006,0.3663743286423279
19,H19,south_side,61,2,CW2_GATE_61,gate,1330,GANTRY_PHI54,4,27181,23140.0,3543418.3,172549.260273798,23140.0,3543413.6500000004,172656.260273798,107.0,0.0,522875,200006,0.3663743286423279
19,H19,south_side,61,2,CW2_GATE_61,gate,1330,GANTRY_PHI54,5,27576,23400.0,3543418.3,172549.260273798,23400.0,3543413.6500000004,172656.260273798,107.0,0.0,522946,200006,0.3663743286423279
19,H19,south_side,61,2,CW2_GATE_61,gate,1330,GANTRY_PHI54,6,27971,23660.0,3543418.3,172549.260273798,23660.0,3543413.6500000004,172656.260273798,107.0,0.0,523017,200006,0.3663743286423279
20,H20,south_aux,66,1,CW1_GATE_66,bottom,646,BOTTOM_PHI50,1,646,-24120.0,3887909.0,90402.4350296035,-24120.0,3887913.6500000004,90514.9350296035,112.5,0.0,500617,200013,0.4469202529063838
20,H20,south_aux,66,1,CW1_GATE_66,bottom,646,BOTTOM_PHI50,2,1374,-23860.0,3887909.0,90402.4350296035,-23860.0,3887913.6500000004,90514.9350296035,112.5,0.0,501310,200013,0.4469202529063838
20,H20,south_aux,66,1,CW1_GATE_66,bottom,646,BOTTOM_PHI50,3,2102,-23600.0,3887909.0,90402.4350296035,-23600.0,3887913.6500000004,90514.9350296035,112.5,0.0,502003,200013,0.4469202529063838
20,H20,south_aux,66,1,CW1_GATE_66,bottom,646,BOTTOM_PHI50,4,2830,-23340.0,3887909.0,90402.4350296035,-23340.0,3887913.6500000004,90514.9350296035,112.5,0.0,502696,200013,0.4469202529063838
20,H20,south_aux,66,1,CW1_GATE_66,bottom,646,BOTTOM_PHI50,5,3558,-23080.0,3887909.0,90402.4350296035,-23080.0,3887913.6500000004,90514.9350296035,112.5,0.0,503389,200013,0.4469202529063838
20,H20,south_aux,66,1,CW1_GATE_66,bottom,646,BOTTOM_PHI50,6,4286,-22820.0,3887909.0,90402.4350296035,-22820.0,3887913.6500000004,90514.9350296035,112.5,0.0,504082,200013,0.4469202529063838
20,H20,south_aux,66,1,CW1_GATE_66,bottom,646,BOTTOM_PHI50,7,5014,-22560.0,3887909.0,90402.4350296035,-22560.0,3887913.6500000004,90514.9350296035,112.5,0.0,504775,200013,0.4469202529063838
20,H20,south_aux,66,1,CW1_GATE_66,bottom,646,BOTTOM_PHI50,8,5742,-22300.0,3887909.0,90402.4350296035,-22300.0,3887913.6500000004,90514.9350296035,112.5,0.0,505468,200013,0.4469202529063838
20,H20,south_aux,66,1,CW1_GATE_66,bottom,646,BOTTOM_PHI50,9,6470,-20600.0,3887909.0,90402.4350296035,-20600.0,3887913.6500000004,90514.9350296035,112.5,0.0,506161,200013,0.4469202529063838
20,H20,south_aux,66,1,CW1_GATE_66,bottom,646,BOTTOM_PHI50,10,7198,-20340.0,3887909.0,90402.4350296035,-20340.0,3887913.6500000004,90514.9350296035,112.5,0.0,506854,200013,0.4469202529063838
20,H20,south_aux,66,1,CW1_GATE_66,bottom,646,BOTTOM_PHI50,11,7926,-20080.0,3887909.0,90402.4350296035,-20080.0,3887913.6500000004,90514.9350296035,112.5,0.0,507547,200013,0.4469202529063838
20,H20,south_aux,66,1,CW1_GATE_66,bottom,646,BOTTOM_PHI50,12,8654,-19820.0,3887909.0,90402.4350296035,-19820.0,3887913.6500000004,90514.9350296035,112.5,0.0,508240,200013,0.4469202529063838
20,H20,south_aux,66,1,CW1_GATE_66,bottom,646,BOTTOM_PHI50,13,9382,-19560.0,3887909.0,90402.4350296035,-19560.0,3887913.6500000004,90514.9350296035,112.5,0.0,508933,200013,0.4469202529063838
20,H20,south_aux,66,1,CW1_GATE_66,bottom,646,BOTTOM_PHI50,14,10110,-19300.0,3887909.0,90402.4350296035,-19300.0,3887913.6500000004,90514.9350296035,112.5,0.0,509626,200013,0.4469202529063838
20,H20,south_aux,66,1,CW1_GATE_66,bottom,646,BOTTOM_PHI50,15,10838,-19040.0,3887909.0,90402.4350296035,-19040.0,3887913.6500000004,90514.9350296035,112.5,0.0,510319,200013,0.4469202529063838
20,H20,south_aux,66,1,CW1_GATE_66,bottom,646,BOTTOM_PHI50,16,11566,-18780.0,3887909.0,90402.4350296035,-18780.0,3887913.6500000004,90514.9350296035,112.5,0.0,511012,200013,0.4469202529063838
20,H20,south_aux,66,1,CW1_GATE_66,gate,1363,GANTRY_PHI54,1,12011,-23660.0,3887918.3,98874.2549728832,-23660.0,3887913.6500000004,98981.2549728832,107.0,0.0,511153,200006,0.3663743286423279
20,H20,south_aux,66,1,CW1_GATE_66,gate,1363,GANTRY_PHI54,2,12406,-23400.0,3887918.3,98874.2549728832,-23400.0,3887913.6500000004,98981.2549728832,107.0,0.0,511224,200006,0.3663743286423279
20,H20,south_aux,66,1,CW1_GATE_66,gate,1363,GANTRY_PHI54,3,12801,-23140.0,3887918.3,98874.2549728832,-23140.0,3887913.6500000004,98981.2549728832,107.0,0.0,511295,200006,0.3663743286423279
20,H20,south_aux,66,1,CW1_GATE_66,gate,1363,GANTRY_PHI54,4,13196,-19760.0,3887918.3,98874.2549728832,-19760.0,3887913.6500000004,98981.2549728832,107.0,0.0,511366,200006,0.3663743286423279
20,H20,south_aux,66,1,CW1_GATE_66,gate,1363,GANTRY_PHI54,5,13591,-19500.0,3887918.3,98874.2549728832,-19500.0,3887913.6500000004,98981.2549728832,107.0,0.0,511437,200006,0.3663743286423279
20,H20,south_aux,66,1,CW1_GATE_66,gate,1363,GANTRY_PHI54,6,13986,-19240.0,3887918.3,98874.2549728832,-19240.0,3887913.6500000004,98981.2549728832,107.0,0.0,511508,200006,0.3663743286423279
20,H20,south_aux,66,2,CW2_GATE_66,bottom,646,BOTTOM_PHI50,1,14664,18780.0,3887909.0,90402.4350296035,18780.0,3887913.6500000004,90514.9350296035,112.5,0.0,512131,200013,0.4469202529063838
20,H20,south_aux,66,2,CW2_GATE_66,bottom,646,BOTTOM_PHI50,2,15392,19040.0,3887909.0,90402.4350296035,19040.0,3887913.6500000004,90514.9350296035,112.5,0.0,512824,200013,0.4469202529063838
20,H20,south_aux,66,2,CW2_GATE_66,bottom,646,BOTTOM_PHI50,3,16120,19300.0,3887909.0,90402.4350296035,19300.0,3887913.6500000004,90514.9350296035,112.5,0.0,513517,200013,0.4469202529063838
20,H20,south_aux,66,2,CW2_GATE_66,bottom,646,BOTTOM_PHI50,4,16848,19560.0,3887909.0,90402.4350296035,19560.0,3887913.6500000004,90514.9350296035,112.5,0.0,514210,200013,0.4469202529063838
20,H20,south_aux,66,2,CW2_GATE_66,bottom,646,BOTTOM_PHI50,5,17576,19820.0,3887909.0,90402.4350296035,19820.0,3887913.6500000004,90514.9350296035,112.5,0.0,514903,200013,0.4469202529063838
20,H20,south_aux,66,2,CW2_GATE_66,bottom,646,BOTTOM_PHI50,6,18304,20080.0,3887909.0,90402.4350296035,20080.0,3887913.6500000004,90514.9350296035,112.5,0.0,515596,200013,0.4469202529063838
20,H20,south_aux,66,2,CW2_GATE_66,bottom,646,BOTTOM_PHI50,7,19032,20340.0,3887909.0,90402.4350296035,20340.0,3887913.6500000004,90514.9350296035,112.5,0.0,516289,200013,0.4469202529063838
20,H20,south_aux,66,2,CW2_GATE_66,bottom,646,BOTTOM_PHI50,8,19760,20600.0,3887909.0,90402.4350296035,20600.0,3887913.6500000004,90514.9350296035,112.5,0.0,516982,200013,0.4469202529063838
20,H20,south_aux,66,2,CW2_GATE_66,bottom,646,BOTTOM_PHI50,9,20488,22300.0,3887909.0,90402.4350296035,22300.0,3887913.6500000004,90514.9350296035,112.5,0.0,517675,200013,0.4469202529063838
20,H20,south_aux,66,2,CW2_GATE_66,bottom,646,BOTTOM_PHI50,10,21216,22560.0,3887909.0,90402.4350296035,22560.0,3887913.6500000004,90514.9350296035,112.5,0.0,518368,200013,0.4469202529063838
20,H20,south_aux,66,2,CW2_GATE_66,bottom,646,BOTTOM_PHI50,11,21944,22820.0,3887909.0,90402.4350296035,22820.0,3887913.6500000004,90514.9350296035,112.5,0.0,519061,200013,0.4469202529063838
20,H20,south_aux,66,2,CW2_GATE_66,bottom,646,BOTTOM_PHI50,12,22672,23080.0,3887909.0,90402.4350296035,23080.0,3887913.6500000004,90514.9350296035,112.5,0.0,519754,200013,0.4469202529063838
20,H20,south_aux,66,2,CW2_GATE_66,bottom,646,BOTTOM_PHI50,13,23400,23340.0,3887909.0,90402.4350296035,23340.0,3887913.6500000004,90514.9350296035,112.5,0.0,520447,200013,0.4469202529063838
20,H20,south_aux,66,2,CW2_GATE_66,bottom,646,BOTTOM_PHI50,14,24128,23600.0,3887909.0,90402.4350296035,23600.0,3887913.6500000004,90514.9350296035,112.5,0.0,521140,200013,0.4469202529063838
20,H20,south_aux,66,2,CW2_GATE_66,bottom,646,BOTTOM_PHI50,15,24856,23860.0,3887909.0,90402.4350296035,23860.0,3887913.6500000004,90514.9350296035,112.5,0.0,521833,200013,0.4469202529063838
20,H20,south_aux,66,2,CW2_GATE_66,bottom,646,BOTTOM_PHI50,16,25584,24120.0,3887909.0,90402.4350296035,24120.0,3887913.6500000004,90514.9350296035,112.5,0.0,522526,200013,0.4469202529063838
20,H20,south_aux,66,2,CW2_GATE_66,gate,1363,GANTRY_PHI54,1,26029,19240.0,3887918.3,98874.2549728832,19240.0,3887913.6500000004,98981.2549728832,107.0,0.0,522667,200006,0.3663743286423279
20,H20,south_aux,66,2,CW2_GATE_66,gate,1363,GANTRY_PHI54,2,26424,19500.0,3887918.3,98874.2549728832,19500.0,3887913.6500000004,98981.2549728832,107.0,0.0,522738,200006,0.3663743286423279
20,H20,south_aux,66,2,CW2_GATE_66,gate,1363,GANTRY_PHI54,3,26819,19760.0,3887918.3,98874.2549728832,19760.0,3887913.6500000004,98981.2549728832,107.0,0.0,522809,200006,0.3663743286423279
20,H20,south_aux,66,2,CW2_GATE_66,gate,1363,GANTRY_PHI54,4,27214,23140.0,3887918.3,98874.2549728832,23140.0,3887913.6500000004,98981.2549728832,107.0,0.0,522880,200006,0.3663743286423279
20,H20,south_aux,66,2,CW2_GATE_66,gate,1363,GANTRY_PHI54,5,27609,23400.0,3887918.3,98874.2549728832,23400.0,3887913.6500000004,98981.2549728832,107.0,0.0,522951,200006,0.3663743286423279
20,H20,south_aux,66,2,CW2_GATE_66,gate,1363,GANTRY_PHI54,6,28004,23660.0,3887918.3,98874.2549728832,23660.0,3887913.6500000004,98981.2549728832,107.0,0.0,523022,200006,0.3663743286423279
21,H21,south_aux,69,1,CW1_GATE_69,bottom,685,BOTTOM_PHI50,1,685,-24120.0,4058909.0,62791.7276232776,-24120.0,4058913.6500000004,62904.2276232776,112.5,0.0,500656,200012,0.4385070365082602
21,H21,south_aux,69,1,CW1_GATE_69,bottom,685,BOTTOM_PHI50,2,1413,-23860.0,4058909.0,62791.7276232776,-23860.0,4058913.6500000004,62904.2276232776,112.5,0.0,501349,200012,0.4385070365082602
21,H21,south_aux,69,1,CW1_GATE_69,bottom,685,BOTTOM_PHI50,3,2141,-23600.0,4058909.0,62791.7276232776,-23600.0,4058913.6500000004,62904.2276232776,112.5,0.0,502042,200012,0.4385070365082602
21,H21,south_aux,69,1,CW1_GATE_69,bottom,685,BOTTOM_PHI50,4,2869,-23340.0,4058909.0,62791.7276232776,-23340.0,4058913.6500000004,62904.2276232776,112.5,0.0,502735,200012,0.4385070365082602
21,H21,south_aux,69,1,CW1_GATE_69,bottom,685,BOTTOM_PHI50,5,3597,-23080.0,4058909.0,62791.7276232776,-23080.0,4058913.6500000004,62904.2276232776,112.5,0.0,503428,200012,0.4385070365082602
21,H21,south_aux,69,1,CW1_GATE_69,bottom,685,BOTTOM_PHI50,6,4325,-22820.0,4058909.0,62791.7276232776,-22820.0,4058913.6500000004,62904.2276232776,112.5,0.0,504121,200012,0.4385070365082602
21,H21,south_aux,69,1,CW1_GATE_69,bottom,685,BOTTOM_PHI50,7,5053,-22560.0,4058909.0,62791.7276232776,-22560.0,4058913.6500000004,62904.2276232776,112.5,0.0,504814,200012,0.4385070365082602
21,H21,south_aux,69,1,CW1_GATE_69,bottom,685,BOTTOM_PHI50,8,5781,-22300.0,4058909.0,62791.7276232776,-22300.0,4058913.6500000004,62904.2276232776,112.5,0.0,505507,200012,0.4385070365082602
21,H21,south_aux,69,1,CW1_GATE_69,bottom,685,BOTTOM_PHI50,9,6509,-20600.0,4058909.0,62791.7276232776,-20600.0,4058913.6500000004,62904.2276232776,112.5,0.0,506200,200012,0.4385070365082602
21,H21,south_aux,69,1,CW1_GATE_69,bottom,685,BOTTOM_PHI50,10,7237,-20340.0,4058909.0,62791.7276232776,-20340.0,4058913.6500000004,62904.2276232776,112.5,0.0,506893,200012,0.4385070365082602
21,H21,south_aux,69,1,CW1_GATE_69,bottom,685,BOTTOM_PHI50,11,7965,-20080.0,4058909.0,62791.7276232776,-20080.0,4058913.6500000004,62904.2276232776,112.5,0.0,507586,200012,0.4385070365082602
21,H21,south_aux,69,1,CW1_GATE_69,bottom,685,BOTTOM_PHI50,12,8693,-19820.0,4058909.0,62791.7276232776,-19820.0,4058913.6500000004,62904.2276232776,112.5,0.0,508279,200012,0.4385070365082602
21,H21,south_aux,69,1,CW1_GATE_69,bottom,685,BOTTOM_PHI50,13,9421,-19560.0,4058909.0,62791.7276232776,-19560.0,4058913.6500000004,62904.2276232776,112.5,0.0,508972,200012,0.4385070365082602
21,H21,south_aux,69,1,CW1_GATE_69,bottom,685,BOTTOM_PHI50,14,10149,-19300.0,4058909.0,62791.7276232776,-19300.0,4058913.6500000004,62904.2276232776,112.5,0.0,509665,200012,0.4385070365082602
21,H21,south_aux,69,1,CW1_GATE_69,bottom,685,BOTTOM_PHI50,15,10877,-19040.0,4058909.0,62791.7276232776,-19040.0,4058913.6500000004,62904.2276232776,112.5,0.0,510358,200012,0.4385070365082602
21,H21,south_aux,69,1,CW1_GATE_69,bottom,685,BOTTOM_PHI50,16,11605,-18780.0,4058909.0,62791.7276232776,-18780.0,4058913.6500000004,62904.2276232776,112.5,0.0,511051,200012,0.4385070365082602
21,H21,south_aux,69,1,CW1_GATE_69,gate,1378,GANTRY_PHI54,1,12026,-23660.0,4058918.3,71671.8794209623,-23660.0,4058913.6500000004,71778.8794209623,107.0,0.0,511156,200006,0.3663743286423279
21,H21,south_aux,69,1,CW1_GATE_69,gate,1378,GANTRY_PHI54,2,12421,-23400.0,4058918.3,71671.8794209623,-23400.0,4058913.6500000004,71778.8794209623,107.0,0.0,511227,200006,0.3663743286423279
21,H21,south_aux,69,1,CW1_GATE_69,gate,1378,GANTRY_PHI54,3,12816,-23140.0,4058918.3,71671.8794209623,-23140.0,4058913.6500000004,71778.8794209623,107.0,0.0,511298,200006,0.3663743286423279
